personname,role,companyname,marketvalue
Matti Saastamoinen,Hallituksen jäsen,Gofore Oyj,"357 834 176,15"
Thomas Slettemoen,Hallituksen jäsen,TietoEVRY Oyj,"2 193 245 278,92"
Anders Palklint,Hallituksen jäsen,TietoEVRY Oyj,"2 193 245 278,92"
Kasper Skovgaard Pedersen,Hallituksen jäsen,Nordea Bank Abp,"38 175 846 731,55"
Arne Larsen,Hallituksen jäsen,Anora Group Oyj,"335 065 975,04"
Jussi Mikkola,Hallituksen jäsen,Anora Group Oyj,"335 065 975,04"
Hans Christian  Riise,Hallituksen jäsen,Nordea Bank Abp,"38 175 846 731,55"
Joanna Koskinen,Hallituksen jäsen,Nordea Bank Abp,"38 175 846 731,55"
Ciaran Martin,Hallituksen jäsen,WithSecure Oyj,"184 551 478,47"
Harri Ruusinen,Hallituksen jäsen,WithSecure Oyj,"184 551 478,47"
Katja Kuusikumpu,Hallituksen jäsen,F-Secure Oyj,"327 337 511,21"
Sami Piittisjärvi,Hallituksen jäsen,Konecranes Oyj,"3 899 302 213,32"
Ilpo Waljus,Hallituksen jäsen,TietoEVRY Oyj,"2 193 245 278,92"
Tommy Sander  Aldrin,Hallituksen jäsen,TietoEVRY Oyj,"2 193 245 278,92"
Gerhard Olsson,Hallituksen jäsen,Nordea Bank Abp,"38 175 846 731,55"
Eirik Hjelmeland,Hallituksen jäsen,Heeros Oyj,"17 353 815,84"
Tomas  Karlsson,Hallituksen jäsen,SSAB Ab,"5 648 129 947,77"
Patrick Sjöholm,Hallituksen jäsen,SSAB Ab,"5 648 129 947,77"
Sture Bergvall,Hallituksen jäsen,SSAB Ab,"5 648 129 947,77"
Tomas Lindholm,Hallituksen jäsen,Viking Line Abp,"388 800 000,00"
Fredrik Vojbacke,Hallituksen jäsen,Viking Line Abp,"388 800 000,00"
Casper Lundqvist,Hallituksen jäsen,Viking Line Abp,"388 800 000,00"
Mikael Henriksson,Hallituksen jäsen,SSAB Ab,"5 648 129 947,77"
Tomas Westman,Hallituksen jäsen,SSAB Ab,"5 648 129 947,77"
Tomas Jansson,Hallituksen jäsen,SSAB Ab,"5 648 129 947,77"
Eric Alström,Hallituksen jäsen,Cargotec Oyj,"4 028 083 458,00"
Jukka Moisio,Hallituksen jäsen,Cargotec Oyj,"4 028 083 458,00"
Tuija Pohjolainen-Hiltunen,Hallituksen jäsen,Cargotec Oyj,"4 028 083 458,00"
Luca Sra,Hallituksen jäsen,Cargotec Oyj,"4 028 083 458,00"
Herman Korsgaard,Hallituksen jäsen,Mandatum,"2 176 794 310,18"
Jens Joller,Hallituksen jäsen,Puuilo Oyj,"807 924 362,09"
Anne-Mari Paapio,Hallituksen jäsen,Puuilo Oyj,"807 924 362,09"
Linda von Schantz,Hallituksen jäsen,QPR Software Oyj,"11 014 166,35"
Jari Niska,Hallituksen jäsen,Loihde Oyj,"83 099 788,10"
Christian Wetterstrand,Hallituksen jäsen,Loihde Oyj,"83 099 788,10"
Jari Vähäpesola,Hallituksen jäsen,Spinnova Oy,"82 416 864,93"
Vesa Silaskivi,Hallituksen jäsen,Spinnova Oy,"82 416 864,93"
Sebastian Vinsten,Hallituksen jäsen,Spinnova Oy,"82 416 864,93"
Jon Unnérus,Hallituksen jäsen,KH Group Oyj,"46 114 642,63"
Patrik Rautaheimo,Hallituksen jäsen,Meriaura Group Oyj,"39 179 417,72"
Antti Vehviläinen,Hallituksen jäsen,Meriaura Group Oyj,"39 179 417,72"
Tommi Santanen,Hallituksen jäsen,Titanium Oyj,"106 303 037,00"
Jyrki Liljeroos,Hallituksen jäsen,Modulight Oyj,"38 781 411,76"
Elisa Markula,Hallituksen jäsen,Nokian Renkaat Oyj,"1 261 131 646,50"
Elina Björklund,Hallituksen jäsen,Nokian Renkaat Oyj,"1 261 131 646,50"
Niilo Fredrikson,Hallituksen jäsen,Efecte Oyj,"96 913 860,00"
Simon Begg,Hallituksen jäsen,Efecte Oyj,"96 913 860,00"
Marc Breitfeld,Hallituksen jäsen,Efecte Oyj,"96 913 860,00"
Olli Liitola,Hallituksen jäsen,Harvia Oyj,"742 161 169,20"
Jussi Kniivilä,Hallituksen jäsen,Saga Furs Oyj,"38 520 000,00"
Erika Ottela,Hallituksen jäsen,Saga Furs Oyj,"38 520 000,00"
Daniel Blomqvist,Hallituksen jäsen,Saga Furs Oyj,"38 520 000,00"
Astrid Stange,Hallituksen jäsen,Sampo Oyj,"20 006 636 502,24"
Robert K. Beckler,Hallituksen jäsen,Huhtamäki Oyj,"3 855 666 575,30"
Johanna Grönroos,Hallituksen jäsen,Solwers Oyj,"38 617 003,30"
Satoko Taguma,Hallituksen jäsen,Tulikivi Oyj,"27 480 900,54"
Magnus Wetter,Hallituksen jäsen,Digitalist Group Oyj,"5 686 129,73"
Kerstin Enochsson,Hallituksen jäsen,SSAB Ab,"5 648 129 947,77"
Pierre Heeroma,Hallituksen jäsen,SSAB Ab,"5 648 129 947,77"
Tuula Haataja,Hallituksen jäsen,Viafin Service Oyj,"59 875 117,50"
Eja Tuominen,Hallituksen jäsen,Tokmanni Group Oyj,"865 370 654,40"
Joni Lukkaroinen,Hallituksen jäsen,Sotkamo Silver AB,"39 434 625,11"
Aija Bärlund,Hallituksen jäsen,Elecster Oyj,"18 140 881,44"
Juuso Halonen,Hallituksen jäsen,Elecster Oyj,"18 140 881,44"
Veronika Halonen,Hallituksen jäsen,Elecster Oyj,"18 140 881,44"
Tero Ylinenpää,Hallituksen jäsen,Elecster Oyj,"18 140 881,44"
Maren Kroll,Hallituksen jäsen,Kamux Oyj,"214 493 371,20"
Kati Riikonen,Hallituksen jäsen,Kamux Oyj,"214 493 371,20"
Pascal Lebard,Hallituksen jäsen,Rapala VMC Oyj,"122 850 000,00"
Johan Berg,Hallituksen jäsen,Rapala VMC Oyj,"122 850 000,00"
Heli Arantola,Hallituksen jäsen,Apetit Oyj,"87 182 548,80"
Niclas Diesen,Hallituksen jäsen,HKScan Oyj,"70 255 764,51"
Lauri Sipponen,Hallituksen jäsen,HKScan Oyj,"70 255 764,51"
Sami Yski,Hallituksen jäsen,HKScan Oyj,"70 255 764,51"
Ilkka Uusitalo,Hallituksen jäsen,HKScan Oyj,"70 255 764,51"
Ville Vuori,Hallituksen jäsen,Aspocomp Group Oyj,"21 413 707,20"
Klaus Cawén,Hallituksen jäsen,Sanoma Oyj,"1 108 975 195,14"
Jussi Vanhanen,Hallituksen jäsen,Boreo Oyj,"62 131 119,00"
Massimiliano Brunazzo,Hallituksen jäsen,Marimekko Oyj,"493 480 923,80"
Christoph Vitzthum,Hallituksen jäsen,Elisa Oyj,"7 151 901 020,02"
João Pedro Magalhães da Silva Torres Dolores ,Hallituksen jäsen,Musti Group Oyj,"788 083 145,50"
João Nonell Günther Amaral,Hallituksen jäsen,Musti Group Oyj,"788 083 145,50"
Jeffrey David,Hallituksen jäsen,Musti Group Oyj,"788 083 145,50"
Kai Tavakka,Hallituksen jäsen,Remedy Entertainment Oyj,"225 787 165,66"
Annika Ekman,Hallituksen jäsen,Aspo Oyj,"183 491 509,36"
Kim  Wiio,Hallituksen jäsen,NYAB Oyj,"333 542 688,34"
Margit Lindholm,Hallituksen jäsen,Toivo Group Oyj,"57 134 609,58"
Anni Ronkainen,Hallituksen jäsen,Teleste Oyj,"52 590 078,76"
Joakim Frimodig,Hallituksen jäsen,Inderes Oyj,"32 847 615,70"
Helena Norrman,Hallituksen jäsen,Inderes Oyj,"32 847 615,70"
Juhani Bonsdorff,Hallituksen jäsen,Taaleri Oyj,"244 949 356,80"
Leif Frilund,Hallituksen jäsen,Taaleri Oyj,"244 949 356,80"
Raimo Jyväsjärvi,Hallituksen jäsen,Bittium Oyj,"216 355 719,84"
Maarit Vannas,Hallituksen jäsen,NoHo Partners Oyj,"166 817 137,10"
Timo Mänty,Hallituksen jäsen,NoHo Partners Oyj,"166 817 137,10"
Lars Wrebo,Hallituksen jäsen,Componenta Oyj,"23 699 127,08"
Tero Hemmilä,Hallituksen jäsen,Raisio Oyj,"305 390 837,85"
Tomi Laaksola,Hallituksen jäsen,Eezy Oyj,"33 938 434,33"
Ari Kaperi,Hallituksen jäsen,Alma Media Oyj,"774 401 910,80"
Jacob Kragh,Hallituksen jäsen,Martela Oyj,"5 716 868,75"
Melanie Maas-Brunner,Hallituksen jäsen,UPM-Kymmene Oyj,"17 079 542 368,00"
Antti Koskelin,Hallituksen jäsen,Gofore Oyj,"357 834 176,15"
Irmeli Rytkönen,Hallituksen jäsen,Verkkokauppa.com Oyj,"104 088 650,94"
Enel Sintonen,Hallituksen jäsen,Verkkokauppa.com Oyj,"104 088 650,94"
Anni Ronkainen,Hallituksen jäsen,Sitowise Group Oyj,"98 934 035,40"
Tuomas Tenkanen,Hallituksen jäsen,Aiforia Technologies Oyj,"95 422 260,72"
Anders Dahlblom,Hallituksen jäsen,Enersense International Oyj,"66 299 958,54"
Ville Vuori,Hallituksen jäsen,Enersense International Oyj,"66 299 958,54"
Mikko Kettunen,Hallituksen jäsen,Raute Oyj,"63 675 861,60"
Julius Manni,Hallituksen jäsen,Raute Oyj,"63 675 861,60"
Jenni Virnes,Hallituksen jäsen,Raute Oyj,"63 675 861,60"
Michael McNamara,Hallituksen jäsen,Nokia Oyj,"18 580 673 630,15"
Joakim Frimodig,Hallituksen jäsen,Aktia Pankki Oyj,"648 620 263,17"
Matts Rosenberg,Hallituksen jäsen,Aktia Pankki Oyj,"648 620 263,17"
Katja Pussinen,Hallituksen jäsen,Consti Oyj,"79 150 082,88"
Katarina Cantell,Hallituksen jäsen,Siili Solutions Oyj,"75 867 251,16"
Henna Mäkinen,Hallituksen jäsen,Siili Solutions Oyj,"75 867 251,16"
Kai Telanne,Hallituksen jäsen,Robit Oyj,"36 005 830,00"
Titta Mantila,Hallituksen jäsen,Pohjanmaan Arvo Sijoitusosuuskunta,"41 142 786,30"
Pirjo Kivari,Hallituksen jäsen,Partnera Oyj,"21 693 140,28"
Jenni Heino,Hallituksen jäsen,Partnera Oyj,"21 693 140,28"
Conrad Keijzer,Hallituksen jäsen,Neste Oyj,"19 784 108 411,76"
Pasi Laine,Hallituksen jäsen,Neste Oyj,"19 784 108 411,76"
Sari Mannonen,Hallituksen jäsen,Neste Oyj,"19 784 108 411,76"
Birgit Seeger,Hallituksen jäsen,Konecranes Oyj,"3 899 302 213,32"
Thomas Schulz,Hallituksen jäsen,Konecranes Oyj,"3 899 302 213,32"
Antti Kemppi,Hallituksen jäsen,Kempower Oyj,"1 055 315 480,00"
Amy Chen,Hallituksen jäsen,Detection Technology Oyj,"196 389 462,00"
Jyrki Vainionpää,Hallituksen jäsen,Detection Technology Oyj,"196 389 462,00"
Nina Nissilä,Hallituksen jäsen,Witted Megacorp Oyj,"30 314 177,32"
Anders Dahlblom,Hallituksen jäsen,Betolar Oyj,"21 861 673,43"
Lotta Airas,Hallituksen jäsen,Solteq Oyj,"13 577 550,70"
Pauli Jaakola,Hallituksen jäsen,Kesko Oyj,"6 646 408 664,14"
Leena Craelius,Hallituksen jäsen,Metsä Board Oyj,"2 588 610 796,99"
Annica Bresky,Hallituksen jäsen,Vaisala Oyj,"1 216 986 715,20"
Lotte Rosenberg,Hallituksen jäsen,Vaisala Oyj,"1 216 986 715,20"
Teija Sarajärvi,Hallituksen jäsen,Terveystalo Oyj,"1 002 318 229,59"
Tarmo Noop,Hallituksen jäsen,Olvi Oyj,"621 666 960,00"
Essi Kautonen,Hallituksen jäsen,Oma Säästöpankki Oyj,"612 264 360,80"
Malin Lombardi,Hallituksen jäsen,Ålandsbanken Abp,"521 795 600,10"
Antto Trög,Hallituksen jäsen,Norrhydro Group Oyj,"15 742 288,98"
Yrjö Trög,Hallituksen jäsen,Norrhydro Group Oyj,"15 742 288,98"
Markus  Ehrnrooth,Hallituksen jäsen,Enento Group Oyj,"392 615 124,00"
Tuomas Kokkila,Hallituksen jäsen,SRV Yhtiöt Oyj,"73 703 368,62"
Tuomo Louhivuori,Hallituksen jäsen,SSH Communications Security Oyj,"52 036 614,53"
Elisabeth Dreijer von Sydow,Hallituksen jäsen,United Bankers Oyj,"182 603 078,85"
Lars Rohde,Hallituksen jäsen,Nordea Bank Abp,"38 175 846 731,55"
Annika Paasikivi,Hallituksen jäsen,Valmet Oyj,"4 629 847 789,45"
Annareetta Lumme-Timonen,Hallituksen jäsen,Valmet Oyj,"4 629 847 789,45"
Juuso Maijala,Hallituksen jäsen,Lassila & Tikanoja Oyj,"342 982 046,16"
Erkki Järvinen,Hallituksen jäsen,Fodelia Oyj,"40 473 050,00"
Kari Hirvonen,Hallituksen jäsen,Piippo Oyj,"2 262 307,25"
Reima Rytsölä,Hallituksen jäsen,Stora Enso Oyj,"10 079 019 824,28"
Henrik Stenqvist,Hallituksen jäsen,Orion Oyj,"4 581 058 697,45"
Niilo Fredrikson,Hallituksen jäsen,WithSecure Oyj,"184 551 478,47"
Amanda Bedborough,Hallituksen jäsen,WithSecure Oyj,"184 551 478,47"
Jostein Vik,Hallituksen jäsen,LeadDesk Oyj,"42 517 420,24"
Lauri Pukkinen,Hallituksen jäsen,LeadDesk Oyj,"42 517 420,24"
Hanna Hartikainen,Hallituksen jäsen,Aallon Group Oyj,"32 422 484,52"
Kenneth Cederberg,Hallituksen jäsen,Aallon Group Oyj,"32 422 484,52"
Sami Honkonen,Hallituksen jäsen,Fondia Oyj,"27 751 000,68"
Juha Sarsama,Hallituksen jäsen,Fondia Oyj,"27 751 000,68"
Axel Medefelt-Westphalen,Hallituksen jäsen,Heeros Oyj,"17 353 815,84"
Petra Axdorff,Hallituksen jäsen,Oriola Oyj,"194 657 975,95"
Ann Carlsson Meyer,Hallituksen jäsen,Oriola Oyj,"194 657 975,95"
Jussi Siitonen,Hallituksen jäsen,Finnair Oyj,"625 903 613,95"
Veronica Lindholm,Hallituksen jäsen,Kojamo Oyj,"2 464 029 658,03"
Tomi Närhinen,Hallituksen jäsen,Evli Oyj,"516 455 530,50"
Anders Dahlblom,Hallituksen jäsen,YIT Oyj,"413 994 777,75"
Leena Vainiomäki,Hallituksen jäsen,YIT Oyj,"413 994 777,75"
Susan Repo,Hallituksen jäsen,Fiskars Oyj,"1 386 720 000,00"
Tommi Uitto,Hallituksen jäsen,F-Secure Oyj,"327 337 511,21"
Tapani Kiiski,Hallituksen jäsen,Merus Power Oyj,"30 809 212,98"
Elina  Anckar,Hallituksen jäsen,Qt Group Oyj,"1 734 521 369,10"
Timo Ihamuotila,Hallituksen jäsen,Kone Oyj,"22 711 082 394,00"
Hans Petter Hjellestad,Hallituksen jäsen,Caverion Oyj,"1 215 550 805,00"
Kati Ihamäki,Hallituksen jäsen,Meriaura Group Oyj,"39 179 417,72"
Risto Lehtimäki,Hallituksen jäsen,Pallas Air Oyj,"1 668 003,75"
Johanna Lamminen,Hallituksen jäsen,Mandatum,"2 176 794 310,18"
Jannica  Fagerholm,Hallituksen jäsen,Mandatum,"2 176 794 310,18"
Kimmo Laaksonen,Hallituksen jäsen,Mandatum,"2 176 794 310,18"
Markus Aho,Hallituksen jäsen,Mandatum,"2 176 794 310,18"
Jukka Ruuska,Hallituksen jäsen,Mandatum,"2 176 794 310,18"
Christine Roth,Hallituksen jäsen,Faron Pharmaceuticals Oy,"99 226 330,87"
Tuula Rytilä,Hallituksen jäsen,Kempower Oyj,"1 055 315 480,00"
Harri Kairento,Hallituksen jäsen,Eagle Filters Group Oyj,"8 509 290,19"
Lea Paloheimo,Hallituksen jäsen,Biohit Oyj,"31 105 865,65"
Adi Jemini,Hallituksen jäsen,Citycon Oyj,"694 016 725,90"
Kustaa Poutiainen,Hallituksen jäsen,Bioretec Oyj,"55 519 622,34"
Markku E. Rentto,Hallituksen jäsen,Reka Industrial Oyj,"52 926 840,00"
Päivi Marttila,Hallituksen jäsen,Reka Industrial Oyj,"52 926 840,00"
Eeva Raita,Hallituksen jäsen,Reka Industrial Oyj,"52 926 840,00"
Annica Witschard,Hallituksen jäsen,Sampo Oyj,"20 006 636 502,24"
Tuomas Piirtola,Hallituksen jäsen,Puuilo Oyj,"807 924 362,09"
Leena Siirala,Hallituksen jäsen,Administer Oyj,"35 885 360,00"
Milja Saksi,Hallituksen jäsen,Administer Oyj,"35 885 360,00"
Hanna Masala,Hallituksen jäsen,Koskisen Oyj,"162 097 119,36"
Jari Varjotie,Hallituksen jäsen,Meriaura Group Oyj,"39 179 417,72"
Feodor Aminoff,Hallituksen jäsen,Meriaura Group Oyj,"39 179 417,72"
Catherine Calarco,Hallituksen jäsen,Optomed Oyj,"75 150 495,57"
Ty Lee,Hallituksen jäsen,Optomed Oyj,"75 150 495,57"
Sarianne Savola,Hallituksen jäsen,Ilkka Oyj,"84 638 236,34"
Kirsi Sormunen,Hallituksen jäsen,Spinnova Oy,"82 416 864,93"
Juha Murtopuro,Hallituksen jäsen,Loihde Oyj,"83 099 788,10"
Anni Ronkainen,Hallituksen jäsen,Loihde Oyj,"83 099 788,10"
Matti Vikkula,Hallituksen jäsen,Loihde Oyj,"83 099 788,10"
Julio Ramundo,Hallituksen jäsen,Spinnova Oy,"82 416 864,93"
Petri Kalliokoski,Hallituksen jäsen,Spinnova Oy,"82 416 864,93"
Reima Rytsölä,Hallituksen jäsen,Metso Oyj,"9 313 505 363,40"
Niko Pakalén,Hallituksen jäsen,Metso Oyj,"9 313 505 363,40"
Anne Koutonen,Hallituksen jäsen,Modulight Oyj,"38 781 411,76"
Pauline Lindwall,Hallituksen jäsen,Huhtamäki Oyj,"3 855 666 575,30"
Minna Yrjönmäki,Hallituksen jäsen,Scanfil Oyj,"514 327 544,84"
Thomas Dekorsy,Hallituksen jäsen,Scanfil Oyj,"514 327 544,84"
Ulrica Danielsson,Hallituksen jäsen,Viking Line Abp,"388 800 000,00"
Andreas Remmer,Hallituksen jäsen,Viking Line Abp,"388 800 000,00"
Gert Sviberg,Hallituksen jäsen,Viking Line Abp,"388 800 000,00"
Julianna Borsos,Hallituksen jäsen,Incap Oyj,"255 956 575,73"
Pia Hautamäki,Hallituksen jäsen,Tamtron Group Oyj,"36 612 747,52"
Reima Rytsölä,Hallituksen jäsen,Nokian Renkaat Oyj,"1 261 131 646,50"
Markus Korsten,Hallituksen jäsen,Nokian Renkaat Oyj,"1 261 131 646,50"
Anders Berg,Hallituksen jäsen,NYAB Oyj,"333 542 688,34"
Barbro Frisch,Hallituksen jäsen,NYAB Oyj,"333 542 688,34"
Markku Kankaala,Hallituksen jäsen,NYAB Oyj,"333 542 688,34"
Niklas Sörensen,Hallituksen jäsen,Sitowise Group Oyj,"98 934 035,40"
Mats Åström,Hallituksen jäsen,Sitowise Group Oyj,"98 934 035,40"
Sakari Toikkanen,Hallituksen jäsen,Viafin Service Oyj,"59 875 117,50"
Ilkka Laurila,Hallituksen jäsen,Nightingale Health Oyj,"95 641 980,63"
Catharina Stackelberg-Hammarén,Hallituksen jäsen,Harvia Oyj,"742 161 169,20"
Markus Lengauer,Hallituksen jäsen,Harvia Oyj,"742 161 169,20"
Lauri Sipponen,Hallituksen jäsen,Raisio Oyj,"305 390 837,85"
Juha Kalliokoski,Hallituksen jäsen,Kamux Oyj,"214 493 371,20"
Harri Sivula,Hallituksen jäsen,Kamux Oyj,"214 493 371,20"
Antti Tiitola,Hallituksen jäsen,Honkarakenne Oyj,"19 255 398,90"
Sami Honkonen,Hallituksen jäsen,Alisa Pankki Oyj,"17 357 273,76"
Johanna Lamminen,Hallituksen jäsen,Alisa Pankki Oyj,"17 357 273,76"
Eugenie van Wiechen,Hallituksen jäsen,Sanoma Oyj,"1 108 975 195,14"
Florence Rollet,Hallituksen jäsen,Anora Group Oyj,"335 065 975,04"
Johan Hammarén,Hallituksen jäsen,Tecnotree Oyj,"123 914 486,03"
Noora Neilimo-Kontio,Hallituksen jäsen,Boreo Oyj,"62 131 119,00"
Anette Rosengren,Hallituksen jäsen,Orthex Oyj,"111 170 426,04"
Mauri Visuri,Hallituksen jäsen,Sotkamo Silver AB,"39 434 625,11"
Jarno Kukila,Hallituksen jäsen,Rush Factory Oyj,"788 506,53"
Marko Martikainen,Hallituksen jäsen,Rush Factory Oyj,"788 506,53"
Jonas Gustavsson,Hallituksen jäsen,Fortum Oyj,"10 987 003 373,93"
Marita Niemelä,Hallituksen jäsen,Fortum Oyj,"10 987 003 373,93"
Johan Söderström,Hallituksen jäsen,Fortum Oyj,"10 987 003 373,93"
Vesa-Pekka Takala,Hallituksen jäsen,Fortum Oyj,"10 987 003 373,93"
Maria Pajamo,Hallituksen jäsen,Eezy Oyj,"33 938 434,33"
Pia Aaltonen-Forsell,Hallituksen jäsen,UPM-Kymmene Oyj,"17 079 542 368,00"
Terhi Koipijärvi,Hallituksen jäsen,Ponsse Oyj,"632 800 000,00"
Nina Källström,Hallituksen jäsen,Inderes Oyj,"32 847 615,70"
Sarah Eccleston,Hallituksen jäsen,Telia Company AB,"8 953 412 844,22"
Ann Grevelius,Hallituksen jäsen,Aktia Pankki Oyj,"648 620 263,17"
Carl Haglund,Hallituksen jäsen,Aktia Pankki Oyj,"648 620 263,17"
Tomi Ristimäki,Hallituksen jäsen,Etteplan Oyj,"347 770 943,40"
Sonja Sarasvuo,Hallituksen jäsen,Etteplan Oyj,"347 770 943,40"
Timo Ahopelto,Hallituksen jäsen,Nokia Oyj,"18 580 673 630,15"
Elizabeth Crain,Hallituksen jäsen,Nokia Oyj,"18 580 673 630,15"
Kaarina Ståhlberg,Hallituksen jäsen,Aspo Oyj,"183 491 509,36"
Kim Ignatius,Hallituksen jäsen,Pihlajalinna Oyj,"175 079 844,90"
Tiina Kurki,Hallituksen jäsen,Pihlajalinna Oyj,"175 079 844,90"
Leena Niemistö,Hallituksen jäsen,Pihlajalinna Oyj,"175 079 844,90"
Anna Miettinen,Hallituksen jäsen,Enersense International Oyj,"66 299 958,54"
Carl Haglund,Hallituksen jäsen,Enersense International Oyj,"66 299 958,54"
Laura Remes,Hallituksen jäsen,Suominen Oyj,"156 717 299,11"
Pekka Helle,Hallituksen jäsen,Norrhydro Group Oyj,"15 742 288,98"
Tero Ojanperä,Hallituksen jäsen,Betolar Oyj,"21 861 673,43"
Jyrki Mäki-Kala,Hallituksen jäsen,Outokumpu Oyj,"1 743 889 768,02"
Olli Laurén,Hallituksen jäsen,Kempower Oyj,"1 055 315 480,00"
Jaakko Ossa,Hallituksen jäsen,Oma Säästöpankki Oyj,"612 264 360,80"
Robin Bade,Hallituksen jäsen,Verkkokauppa.com Oyj,"104 088 650,94"
Henrik Pankakoski,Hallituksen jäsen,Verkkokauppa.com Oyj,"104 088 650,94"
Kati Riikonen,Hallituksen jäsen,Verkkokauppa.com Oyj,"104 088 650,94"
Steven Lynum,Hallituksen jäsen,Aiforia Technologies Oyj,"95 422 260,72"
Antti Mäkelä,Hallituksen jäsen,Witted Megacorp Oyj,"30 314 177,32"
Charlotta Topelius,Hallituksen jäsen,Witted Megacorp Oyj,"30 314 177,32"
Jarmo Halonen,Hallituksen jäsen,BBS-Bioactive Bone Substitutes Oyj,"9 262 644,00"
Gun Nilsson,Hallituksen jäsen,Konecranes Oyj,"3 899 302 213,32"
Christian Ståhlberg,Hallituksen jäsen,Olvi Oyj,"621 666 960,00"
Alexander Rosenlew,Hallituksen jäsen,Rapala VMC Oyj,"122 850 000,00"
Kirsi Mettälä,Hallituksen jäsen,Netum Group Oyj,"32 221 604,52"
Esko Mertsalmi,Hallituksen jäsen,Solteq Oyj,"13 577 550,70"
Emilia Tauriainen,Hallituksen jäsen,Trainers´ House Oyj,"5 240 695,44"
Heikki Malinen,Hallituksen jäsen,Neste Oyj,"19 784 108 411,76"
Nora Kerppola,Hallituksen jäsen,Enento Group Oyj,"392 615 124,00"
Eero Poukkula,Hallituksen jäsen,LapWall Oyj,"43 576 554,00"
Elina Rahkonen,Hallituksen jäsen,LapWall Oyj,"43 576 554,00"
Päivi Arminen,Hallituksen jäsen,eQ Oyj,"556 533 423,00"
Matti Ahokas,Hallituksen jäsen,SRV Yhtiöt Oyj,"73 703 368,62"
Tapio Kolunsarka,Hallituksen jäsen,Cargotec Oyj,"4 028 083 458,00"
Risto Murto,Hallituksen jäsen,Nordea Bank Abp,"38 175 846 731,55"
Per Strömberg,Hallituksen jäsen,Nordea Bank Abp,"38 175 846 731,55"
Ritva Sotamaa,Hallituksen jäsen,Cargotec Oyj,"4 028 083 458,00"
Raija-Leena Hankonen-Nybom,Hallituksen jäsen,Cargotec Oyj,"4 028 083 458,00"
Juha Vanhainen,Hallituksen jäsen,Metsä Board Oyj,"2 588 610 796,99"
Mikko Mäkimattila,Hallituksen jäsen,Metsä Board Oyj,"2 588 610 796,99"
