personname,role,companyname,marketvalue
Bertil Carlsén,Hallituksen jäsen,TietoEVRY Oyj,"2 193 245 278,92"
Elisabetta Castiglion,Hallituksen jäsen,TietoEVRY Oyj,"2 193 245 278,92"
Gustav Moss,Hallituksen jäsen,TietoEVRY Oyj,"2 193 245 278,92"
Petter Söderström,Hallituksen jäsen,TietoEVRY Oyj,"2 193 245 278,92"
Ari Lehtoranta,Hallituksen jäsen,Terveystalo Oyj,"1 002 318 229,59"
Sofia Hasselberg,Hallituksen jäsen,Terveystalo Oyj,"1 002 318 229,59"
Anni Ronkainen,Hallituksen jäsen,Lassila & Tikanoja Oyj,"342 982 046,16"
Henry Nieminen,Hallituksen jäsen,Digia Oyj,"137 873 936,22"
Charlotte Darth,Hallituksen jäsen,Fondia Oyj,"27 751 000,68"
Mikael Staffas,Hallituksen jäsen,Kemira Oyj,"2 699 853 640,66"
Fernanda Lopes Larsen,Hallituksen jäsen,Kemira Oyj,"2 699 853 640,66"
Mikko Bergman,Hallituksen jäsen,Tokmanni Group Oyj,"865 370 654,40"
Roland Neuwald,Hallituksen jäsen,Lindex Group Oyj,"508 873 740,80"
Samu Konttinen,Hallituksen jäsen,LeadDesk Oyj,"42 517 420,24"
Camilla Skoog,Hallituksen jäsen,Admicom Oyj,"213 528 558,00"
Tomi Lod,Hallituksen jäsen,Admicom Oyj,"213 528 558,00"
Yrjö Närhinen,Hallituksen jäsen,Oriola Oyj,"194 657 975,95"
Ellinor Persdotter Nilsson,Hallituksen jäsen,Oriola Oyj,"194 657 975,95"
Paavo Pakkanen,Hallituksen jäsen,Heeros Oyj,"17 353 815,84"
Sonja London,Hallituksen jäsen,Kesla Oyj,"13 803 231,60"
Astrid Hermann,Hallituksen jäsen,Stora Enso Oyj,"10 079 019 824,28"
Annica Ånas,Hallituksen jäsen,Kojamo Oyj,"2 464 029 658,03"
Andreas Segal,Hallituksen jäsen,Kojamo Oyj,"2 464 029 658,03"
Erik Tahkola,Hallituksen jäsen,Talenom Oyj,"243 656 574,48"
Eeva Raita,Hallituksen jäsen,Titanium Oyj,"106 303 037,00"
Lasse Aho,Hallituksen jäsen,Robit Oyj,"36 005 830,00"
Harri Sjöholm,Hallituksen jäsen,Robit Oyj,"36 005 830,00"
Marika Auramo,Hallituksen jäsen,Qt Group Oyj,"1 734 521 369,10"
Matti Heikkonen,Hallituksen jäsen,Qt Group Oyj,"1 734 521 369,10"
Christina Dahlblom,Hallituksen jäsen,Evli Oyj,"516 455 530,50"
Mika Vehviläinen,Hallituksen jäsen,Wärtsilä Oyj Abp,"9 008 988 612,75"
Mikko Wirén,Hallituksen jäsen,Pihlajalinna Oyj,"175 079 844,90"
Marika Fredriksson,Hallituksen jäsen,Kone Oyj,"22 711 082 394,00"
Lars Eric Gustafsson,Hallituksen jäsen,Fifax Abp,"14 056 706,60"
Timo Metsola,Hallituksen jäsen,Asuntosalkku Oyj,"72 021 216,00"
Satu Mehtälä,Hallituksen jäsen,Wetteri Oyj,"72 131 641,16"
Hannu Pärssinen,Hallituksen jäsen,Wetteri Oyj,"72 131 641,16"
Martti  Haapala,Hallituksen jäsen,Wetteri Oyj,"72 131 641,16"
Mikael Malmsten,Hallituksen jäsen,Wetteri Oyj,"72 131 641,16"
Aarne Simula,Hallituksen jäsen,Wetteri Oyj,"72 131 641,16"
Ville Jussila,Hallituksen jäsen,Meriaura Group Oyj,"39 179 417,72"
Lars-Eric Aaro,Hallituksen jäsen,NYAB Oyj,"333 542 688,34"
Timo Soininen,Hallituksen jäsen,Nightingale Health Oyj,"95 641 980,63"
Markus Huttunen,Hallituksen jäsen,Witted Megacorp Oyj,"30 314 177,32"
Sami Laine,Hallituksen jäsen,YIT Oyj,"413 994 777,75"
Sebastian Steuer,Hallituksen jäsen,Pallas Air Oyj,"1 668 003,75"
Matti Kaski,Hallituksen jäsen,EcoUp Oyj,"16 494 870,60"
Harri Sundvik,Hallituksen jäsen,Spinnova Oy,"82 416 864,93"
Arto Martonen,Hallituksen jäsen,Vincit Oyj,"45 263 279,13"
Jarkko Joki-Tokola,Hallituksen jäsen,Eagle Filters Group Oyj,"8 509 290,19"
Markku Hämäläinen,Hallituksen jäsen,Eagle Filters Group Oyj,"8 509 290,19"
Pauli Anttila,Hallituksen jäsen,Konecranes Oyj,"3 899 302 213,32"
Kalle Härkönen,Hallituksen jäsen,Biohit Oyj,"31 105 865,65"
Jukka Jokela,Hallituksen jäsen,Endomines Finland Oyj,"72 093 695,04"
Steve Langan,Hallituksen jäsen,Sampo Oyj,"20 006 636 502,24"
Minna Vanhala-Harmanen,Hallituksen jäsen,Administer Oyj,"35 885 360,00"
Bent Holm,Hallituksen jäsen,Puuilo Oyj,"807 924 362,09"
Harri Sivula,Hallituksen jäsen,KH Group Oyj,"46 114 642,63"
Christer Kjos,Hallituksen jäsen,Anora Group Oyj,"335 065 975,04"
Annareetta Lumme-Timonen,Hallituksen jäsen,Anora Group Oyj,"335 065 975,04"
Timo Mänty,Hallituksen jäsen,KH Group Oyj,"46 114 642,63"
Mika Joukio,Hallituksen jäsen,Atria Oyj,"291 157 598,40"
Sonja Ängeslevä,Hallituksen jäsen,Remedy Entertainment Oyj,"225 787 165,66"
Markus Sjöholm,Hallituksen jäsen,Saga Furs Oyj,"38 520 000,00"
Susanne Hahn,Hallituksen jäsen,Nokian Renkaat Oyj,"1 261 131 646,50"
Ahti Paananen,Hallituksen jäsen,BBS-Bioactive Bone Substitutes Oyj,"9 262 644,00"
Ilkka Herlin,Hallituksen jäsen,Cargotec Oyj,"4 028 083 458,00"
Mercedes Alonso,Hallituksen jäsen,Huhtamäki Oyj,"3 855 666 575,30"
Kai Seikku,Hallituksen jäsen,NoHo Partners Oyj,"166 817 137,10"
Jukka Jokela,Hallituksen jäsen,Sotkamo Silver AB,"39 434 625,11"
Niko Haavisto,Hallituksen jäsen,Tulikivi Oyj,"27 480 900,54"
Andreas Rosenlew,Hallituksen jäsen,Digitalist Group Oyj,"5 686 129,73"
Brian Beamish,Hallituksen jäsen,Metso Oyj,"9 313 505 363,40"
Terhi Koipijärvi,Hallituksen jäsen,Metso Oyj,"9 313 505 363,40"
Erja Sankari,Hallituksen jäsen,Partnera Oyj,"21 693 140,28"
Kaisa Salakka,Hallituksen jäsen,Remedy Entertainment Oyj,"225 787 165,66"
Anders Borg,Hallituksen jäsen,Relais Group Oyj,"209 428 157,40"
Lars Wilsby,Hallituksen jäsen,Relais Group Oyj,"209 428 157,40"
Heli Iisakka,Hallituksen jäsen,Pihlajalinna Oyj,"175 079 844,90"
Päivi Malinen,Hallituksen jäsen,Bioretec Oyj,"55 519 622,34"
Pekka Ollikainen,Hallituksen jäsen,Ovaro Kiinteistösijoitus Oyj,"32 336 000,00"
Marianne Vikkula,Hallituksen jäsen,Marimekko Oyj,"493 480 923,80"
Teemu Kangas-Kärki,Hallituksen jäsen,Marimekko Oyj,"493 480 923,80"
Emma Tahkola,Hallituksen jäsen,Fodelia Oyj,"40 473 050,00"
Timo Ahopelto,Hallituksen jäsen,Digital Workforce Services Oyj,"35 144 703,36"
Mikko Wirén,Hallituksen jäsen,Eezy Oyj,"33 938 434,33"
Riad Sherif,Hallituksen jäsen,Revenio Group Oyj,"657 956 320,56"
Toni Lahti,Hallituksen jäsen,Springvest Oyj,"27 856 445,00"
Tuomas Lehtimäki,Hallituksen jäsen,Springvest Oyj,"27 856 445,00"
Carola Lemne,Hallituksen jäsen,Terveystalo Oyj,"1 002 318 229,59"
Matts Rosenberg,Hallituksen jäsen,Terveystalo Oyj,"1 002 318 229,59"
Ilpo Marjamaa,Hallituksen jäsen,Ponsse Oyj,"632 800 000,00"
Hannes Ametsreiter,Hallituksen jäsen,Telia Company AB,"8 953 412 844,22"
Tomas Eliasson,Hallituksen jäsen,Telia Company AB,"8 953 412 844,22"
Katariina Kravi,Hallituksen jäsen,Elisa Oyj,"7 151 901 020,02"
Pia Kåll,Hallituksen jäsen,Elisa Oyj,"7 151 901 020,02"
Bernard Fontana,Hallituksen jäsen,SSAB Ab,"5 648 129 947,77"
Mikael Mäkinen,Hallituksen jäsen,SSAB Ab,"5 648 129 947,77"
Sari Pohjonen,Hallituksen jäsen,Aktia Pankki Oyj,"648 620 263,17"
Tapio Kolunsarka,Hallituksen jäsen,Aspo Oyj,"183 491 509,36"
Jyrki Mäki-Kala,Hallituksen jäsen,Orthex Oyj,"111 170 426,04"
Markus Hellström,Hallituksen jäsen,Orthex Oyj,"111 170 426,04"
Lisa Hook,Hallituksen jäsen,Nokia Oyj,"18 580 673 630,15"
Kai Öistämö,Hallituksen jäsen,Nokia Oyj,"18 580 673 630,15"
Thomas Saueressig,Hallituksen jäsen,Nokia Oyj,"18 580 673 630,15"
Tom Lojander,Hallituksen jäsen,Titanium Oyj,"106 303 037,00"
Maria Fe Paz de Paz,Hallituksen jäsen,Aiforia Technologies Oyj,"95 422 260,72"
Jerry Jiang Hong,Hallituksen jäsen,Aiforia Technologies Oyj,"95 422 260,72"
Juhani Pitkäkoski,Hallituksen jäsen,Consti Oyj,"79 150 082,88"
Fredrik Hacklin,Hallituksen jäsen,Evli Oyj,"516 455 530,50"
Sari Helander,Hallituksen jäsen,Evli Oyj,"516 455 530,50"
Antti Kuljukka,Hallituksen jäsen,Evli Oyj,"516 455 530,50"
Lea Keinänen,Hallituksen jäsen,Alisa Pankki Oyj,"17 357 273,76"
Jorma Pirinen,Hallituksen jäsen,Alisa Pankki Oyj,"17 357 273,76"
Tero Weckroth,Hallituksen jäsen,Alisa Pankki Oyj,"17 357 273,76"
Anu Hämäläinen,Hallituksen jäsen,Valmet Oyj,"4 629 847 789,45"
Jaakko Eskola,Hallituksen jäsen,Valmet Oyj,"4 629 847 789,45"
Petter Söderström,Hallituksen jäsen,Outokumpu Oyj,"1 743 889 768,02"
Jaana Heikkinen,Hallituksen jäsen,Alexandria Group Oyj,"78 152 775,00"
Sari Kola,Hallituksen jäsen,Alexandria Group Oyj,"78 152 775,00"
Ari Piik,Hallituksen jäsen,Raute Oyj,"63 675 861,60"
Eeva Sipilä,Hallituksen jäsen,Neste Oyj,"19 784 108 411,76"
Just Jansz,Hallituksen jäsen,Neste Oyj,"19 784 108 411,76"
Mirel Leino-Haltia,Hallituksen jäsen,Ålandsbanken Abp,"521 795 600,10"
Marion Björkstén,Hallituksen jäsen,Detection Technology Oyj,"196 389 462,00"
Sanna Outa-Ollila,Hallituksen jäsen,Dovre Group Oyj,"33 376 295,61"
Topi Manner,Hallituksen jäsen,UPM-Kymmene Oyj,"17 079 542 368,00"
Kaisa Salakka,Hallituksen jäsen,Alma Media Oyj,"774 401 910,80"
Eero Broman,Hallituksen jäsen,Alma Media Oyj,"774 401 910,80"
Heikki Herlin,Hallituksen jäsen,Alma Media Oyj,"774 401 910,80"
Petra Thorén,Hallituksen jäsen,Kreate Group Oyj,"69 542 135,28"
Marja-Liisa Niinikoski,Hallituksen jäsen,Netum Group Oyj,"32 221 604,52"
Ralf Christian,Hallituksen jäsen,Fortum Oyj,"10 987 003 373,93"
Catharina Candolin,Hallituksen jäsen,SSH Communications Security Oyj,"52 036 614,53"
Heikki Länsisyrjä,Hallituksen jäsen,PunaMusta Media Oyj,"29 290 622,40"
Ilkka Hietala,Hallituksen jäsen,PunaMusta Media Oyj,"29 290 622,40"
Lene Skole,Hallituksen jäsen,Nordea Bank Abp,"38 175 846 731,55"
Kjersti Wiklund,Hallituksen jäsen,Nordea Bank Abp,"38 175 846 731,55"
Annika Paasikivi,Hallituksen jäsen,Kemira Oyj,"2 699 853 640,66"
Tina Sejersgård Fanø,Hallituksen jäsen,Kemira Oyj,"2 699 853 640,66"
Mari Kiviniemi,Hallituksen jäsen,Metsä Board Oyj,"2 588 610 796,99"
Simon Large,Hallituksen jäsen,Finnair Oyj,"625 903 613,95"
Aaron Barsness,Hallituksen jäsen,Suominen Oyj,"156 717 299,11"
Anni Sarvaranta,Hallituksen jäsen,Solteq Oyj,"13 577 550,70"
Mika Sutinen,Hallituksen jäsen,Solteq Oyj,"13 577 550,70"
Maziar Mike Doustdar,Hallituksen jäsen,Orion Oyj,"4 581 058 697,45"
Karen Lykke Sørensen,Hallituksen jäsen,Orion Oyj,"4 581 058 697,45"
Timo Karppinen,Hallituksen jäsen,Lindex Group Oyj,"508 873 740,80"
Rasmus Finnilä,Hallituksen jäsen,United Bankers Oyj,"182 603 078,85"
Frank Korsström,Hallituksen jäsen,Vincit Oyj,"45 263 279,13"
Eeva-Liisa Virkkunen,Hallituksen jäsen,Robit Oyj,"36 005 830,00"
Sari Leppänen,Hallituksen jäsen,Digia Oyj,"137 873 936,22"
Anni Ronkainen,Hallituksen jäsen,Aallon Group Oyj,"32 422 484,52"
Kerttu Tuomas,Hallituksen jäsen,YIT Oyj,"413 994 777,75"
Casimir Lindholm,Hallituksen jäsen,YIT Oyj,"413 994 777,75"
Johan Larsson,Hallituksen jäsen,NYAB Oyj,"333 542 688,34"
Johan K Nilsson,Hallituksen jäsen,NYAB Oyj,"333 542 688,34"
Tapio Lehti,Hallituksen jäsen,Norrhydro Group Oyj,"15 742 288,98"
Hanna Mattila,Hallituksen jäsen,Martela Oyj,"5 716 868,75"
Kari Tuomo Olavi Kauniskangas,Hallituksen jäsen,Kojamo Oyj,"2 464 029 658,03"
Volker Lixfeld,Hallituksen jäsen,Fiskars Oyj,"1 386 720 000,00"
Julia Goldin,Hallituksen jäsen,Fiskars Oyj,"1 386 720 000,00"
Carl-Martin Lindahl,Hallituksen jäsen,Fiskars Oyj,"1 386 720 000,00"
Kirsi Sormunen,Hallituksen jäsen,WithSecure Oyj,"184 551 478,47"
Mikko Välimäki,Hallituksen jäsen,Qt Group Oyj,"1 734 521 369,10"
Nina Mähönen,Hallituksen jäsen,Oriola Oyj,"194 657 975,95"
Petri Saavalainen,Hallituksen jäsen,Kesla Oyj,"13 803 231,60"
Morten H. Engelstoft,Hallituksen jäsen,Wärtsilä Oyj Abp,"9 008 988 612,75"
Krishna Mikkilineni,Hallituksen jäsen,Kone Oyj,"22 711 082 394,00"
Henna Mäkinen,Hallituksen jäsen,Admicom Oyj,"213 528 558,00"
Marko Somerma,Hallituksen jäsen,Admicom Oyj,"213 528 558,00"
Arja Talma,Hallituksen jäsen,Nordea Bank Abp,"38 175 846 731,55"
Johan Dettel,Hallituksen jäsen,Musti Group Oyj,"788 083 145,50"
Risto Siilasmaa,Hallituksen jäsen,F-Secure Oyj,"327 337 511,21"
Thomas Jul,Hallituksen jäsen,F-Secure Oyj,"327 337 511,21"
Petra Teräsaho,Hallituksen jäsen,F-Secure Oyj,"327 337 511,21"
Alexander Ehrnrooth,Hallituksen jäsen,Purmo Group Oyj,"302 159 744,40"
Matts Rosenberg,Hallituksen jäsen,Purmo Group Oyj,"302 159 744,40"
Catharina Stackelberg-Hammarén,Hallituksen jäsen,Purmo Group Oyj,"302 159 744,40"
Jyri Luomakoski,Hallituksen jäsen,Purmo Group Oyj,"302 159 744,40"
Carlo Grossi,Hallituksen jäsen,Purmo Group Oyj,"302 159 744,40"
Carina Edblad,Hallituksen jäsen,Purmo Group Oyj,"302 159 744,40"
Nina Ehrnrooth,Hallituksen jäsen,Lamor Corporation Oyj,"60 505 332,80"
Kaisa Lipponen,Hallituksen jäsen,Lamor Corporation Oyj,"60 505 332,80"
Jeanne Thoma,Hallituksen jäsen,Nanoform Finland Oyj,"199 250 716,56"
Maija Strandberg,Hallituksen jäsen,SSAB Ab,"5 648 129 947,77"
Pia Kantola,Hallituksen jäsen,Modulight Oyj,"38 781 411,76"
Timur Kärki,Hallituksen jäsen,Modulight Oyj,"38 781 411,76"
Kirsten Agidius (Ægidius),Hallituksen jäsen,Anora Group Oyj,"335 065 975,04"
Anu Ora,Hallituksen jäsen,Duell Oyj,"34 895 149,50"
Caterina Fake,Hallituksen jäsen,Lifeline SPAC I Oyj,"121 880 000,00"
Petteri Koponen,Hallituksen jäsen,Lifeline SPAC I Oyj,"121 880 000,00"
Irena Goldenberg,Hallituksen jäsen,Lifeline SPAC I Oyj,"121 880 000,00"
Alain-Gabriel Courtines,Hallituksen jäsen,Lifeline SPAC I Oyj,"121 880 000,00"
Kati Sulin,Hallituksen jäsen,Apetit Oyj,"87 182 548,80"
Risto Koivula,Hallituksen jäsen,Administer Oyj,"35 885 360,00"
F. Scott Ball,Hallituksen jäsen,Citycon Oyj,"694 016 725,90"
Ljudmila Popova,Hallituksen jäsen,Citycon Oyj,"694 016 725,90"
Jens-Peter Poulsen,Hallituksen jäsen,Orthex Oyj,"111 170 426,04"
Jari Suominen,Hallituksen jäsen,NYAB Oyj,"333 542 688,34"
Osmo Suovaniemi,Hallituksen jäsen,Biohit Oyj,"31 105 865,65"
Anne Koutonen,Hallituksen jäsen,Merus Power Oyj,"30 809 212,98"
Jani Nokkanen,Hallituksen jäsen,Lehto Group Oyj,"2 777 393,24"
Christina Dahlblom,Hallituksen jäsen,Viking Line Abp,"388 800 000,00"
Eeva Ruokonen,Hallituksen jäsen,Endomines Finland Oyj,"72 093 695,04"
Markus Ekberg,Hallituksen jäsen,Endomines Finland Oyj,"72 093 695,04"
Markus Rauramo,Hallituksen jäsen,Sampo Oyj,"20 006 636 502,24"
Jussi Aine,Hallituksen jäsen,Kreate Group Oyj,"69 542 135,28"
Timo Pekkarinen,Hallituksen jäsen,Kreate Group Oyj,"69 542 135,28"
Leena Laitinen,Hallituksen jäsen,Atria Oyj,"291 157 598,40"
Timo Hildén,Hallituksen jäsen,Nexstim Oyj,"15 357 825,74"
Tero Weckroth,Hallituksen jäsen,Nexstim Oyj,"15 357 825,74"
Luisa Delgado,Hallituksen jäsen,Fortum Oyj,"10 987 003 373,93"
Tarmo Tuominen,Hallituksen jäsen,Tulikivi Oyj,"27 480 900,54"
Kirk Adriano,Hallituksen jäsen,BBS-Bioactive Bone Substitutes Oyj,"9 262 644,00"
Kimmo Luukkonen,Hallituksen jäsen,Sotkamo Silver AB,"39 434 625,11"
Vesa Lipsanen,Hallituksen jäsen,Investors House Oyj,"35 778 937,60"
Jaana Viertola-Truini ,Hallituksen jäsen,Kamux Oyj,"214 493 371,20"
Johan Almquist,Hallituksen jäsen,Digitalist Group Oyj,"5 686 129,73"
Arto Halonen,Hallituksen jäsen,Honkarakenne Oyj,"19 255 398,90"
Maria Ristola,Hallituksen jäsen,Honkarakenne Oyj,"19 255 398,90"
Hilde Furberg,Hallituksen jäsen,Herantis Pharma Oyj,"28 930 651,86"
Carol Chen,Hallituksen jäsen,Marimekko Oyj,"493 480 923,80"
Tomoki Takebayashi,Hallituksen jäsen,Marimekko Oyj,"493 480 923,80"
Petri Toljamo,Hallituksen jäsen,Bittium Oyj,"216 355 719,84"
Antti Piippo,Hallituksen jäsen,Piippo Oyj,"2 262 307,25"
Anna Herlin,Hallituksen jäsen,Sanoma Oyj,"1 108 975 195,14"
Arja Talma,Hallituksen jäsen,Glaston Oyj,"71 815 004,17"
Jukka Huuskonen,Hallituksen jäsen,Aspocomp Group Oyj,"21 413 707,20"
Anssi Korhonen,Hallituksen jäsen,Aspocomp Group Oyj,"21 413 707,20"
Luisa Delgado,Hallituksen jäsen,Telia Company AB,"8 953 412 844,22"
Timo Ritakallio,Hallituksen jäsen,Kesko Oyj,"6 646 408 664,14"
Jussi Perälä,Hallituksen jäsen,Kesko Oyj,"6 646 408 664,14"
Erja Sankari,Hallituksen jäsen,Nurminen Logistics Oyj,"96 878 540,20"
Karri Koskela,Hallituksen jäsen,Nurminen Logistics Oyj,"96 878 540,20"
Olli Pohjanvirta,Hallituksen jäsen,Nurminen Logistics Oyj,"96 878 540,20"
Maher Chebbo,Hallituksen jäsen,Elisa Oyj,"7 151 901 020,02"
Hille Korhonen,Hallituksen jäsen,Harvia Oyj,"742 161 169,20"
Anders Holmen,Hallituksen jäsen,Harvia Oyj,"742 161 169,20"
Patricia Allam,Hallituksen jäsen,Aspo Oyj,"183 491 509,36"
Harriet Williams,Hallituksen jäsen,Lindex Group Oyj,"508 873 740,80"
Sarah van Hellenberg Hubar-Fisher,Hallituksen jäsen,Bioretec Oyj,"55 519 622,34"
Päivi Luostarinen,Hallituksen jäsen,Outokumpu Oyj,"1 743 889 768,02"
Heinz Jörg Fuhrmann,Hallituksen jäsen,Outokumpu Oyj,"1 743 889 768,02"
Juho Nummela,Hallituksen jäsen,Olvi Oyj,"621 666 960,00"
Georg Ehrnrooth,Hallituksen jäsen,eQ Oyj,"556 533 423,00"
Aarne Aktan,Hallituksen jäsen,Trainers´ House Oyj,"5 240 695,44"
John Abbott,Hallituksen jäsen,Neste Oyj,"19 784 108 411,76"
Jari Gustafsson,Hallituksen jäsen,UPM-Kymmene Oyj,"17 079 542 368,00"
Cristopher Ostrander,Hallituksen jäsen,Nokian Renkaat Oyj,"1 261 131 646,50"
Jouko Pölönen,Hallituksen jäsen,Nokian Renkaat Oyj,"1 261 131 646,50"
Raimo Voipio,Hallituksen jäsen,Vaisala Oyj,"1 216 986 715,20"
Emma Storbacka,Hallituksen jäsen,LeadDesk Oyj,"42 517 420,24"
Erik Forsberg,Hallituksen jäsen,Enento Group Oyj,"392 615 124,00"
Heli Iisakka,Hallituksen jäsen,SRV Yhtiöt Oyj,"73 703 368,62"
Piia-Noora Kauppi,Hallituksen jäsen,Gofore Oyj,"357 834 176,15"
Matti Heikkonen,Hallituksen jäsen,QPR Software Oyj,"11 014 166,35"
Raija-Leena  Hankonen-Nybom,Hallituksen jäsen,Metsä Board Oyj,"2 588 610 796,99"
Eija Hyrsky,Hallituksen jäsen,Metsä Board Oyj,"2 588 610 796,99"
Kristian Pullola,Hallituksen jäsen,Terveystalo Oyj,"1 002 318 229,59"
Mirel Leino-Haltia,Hallituksen jäsen,Sitowise Group Oyj,"98 934 035,40"
Jesse Maula,Hallituksen jäsen,Siili Solutions Oyj,"75 867 251,16"
Christian Fredrikson,Hallituksen jäsen,SSH Communications Security Oyj,"52 036 614,53"
Reetta Laakkonen,Hallituksen jäsen,PunaMusta Media Oyj,"29 290 622,40"
Jukka Tapaninen,Hallituksen jäsen,QPR Software Oyj,"11 014 166,35"
Antti Koskela,Hallituksen jäsen,QPR Software Oyj,"11 014 166,35"
Kristian Pullola,Hallituksen jäsen,Kemira Oyj,"2 699 853 640,66"
Per Lindberg,Hallituksen jäsen,Valmet Oyj,"4 629 847 789,45"
Mervi Airaksinen,Hallituksen jäsen,Vincit Oyj,"45 263 279,13"
Helena Hedblom,Hallituksen jäsen,Stora Enso Oyj,"10 079 019 824,28"
Sirpa-Helena Sormunen,Hallituksen jäsen,Enersense International Oyj,"66 299 958,54"
Katariina Lindholm,Hallituksen jäsen,Fondia Oyj,"27 751 000,68"
Hannele Jakosuo-Jansson,Hallituksen jäsen,Finnair Oyj,"625 903 613,95"
Johan Bygge,Hallituksen jäsen,CapMan Oyj,"334 685 992,61"
Veli-Matti Kärkkäinen,Hallituksen jäsen,Kesla Oyj,"13 803 231,60"
Tommi Juusela,Hallituksen jäsen,Panostaja Oyj,"20 906 579,12"
Tiina Tuomela,Hallituksen jäsen,Wärtsilä Oyj Abp,"9 008 988 612,75"
Elina Tourunen,Hallituksen jäsen,Talenom Oyj,"243 656 574,48"
Olli Nokso-Koivisto,Hallituksen jäsen,Admicom Oyj,"213 528 558,00"
Kaj Hagros,Hallituksen jäsen,Loihde Oyj,"83 099 788,10"
Matti Piri,Hallituksen jäsen,Loihde Oyj,"83 099 788,10"
Stefan Wikman,Hallituksen jäsen,Loihde Oyj,"83 099 788,10"
Eriikka Söderström,Hallituksen jäsen,Kempower Oyj,"1 055 315 480,00"
Mammu Kaario,Hallituksen jäsen,Puuilo Oyj,"807 924 362,09"
Saila Miettinen-Lähde,Hallituksen jäsen,Lemonsoft Oyj,"109 250 347,08"
Ilkka Hiidenheimo,Hallituksen jäsen,Lemonsoft Oyj,"109 250 347,08"
Jussi Karjula,Hallituksen jäsen,LapWall Oyj,"43 576 554,00"
Timo Pekkarinen,Hallituksen jäsen,LapWall Oyj,"43 576 554,00"
Teemu Kokko,Hallituksen jäsen,Pohjanmaan Arvo Sijoitusosuuskunta,"41 142 786,30"
Juha Laakkonen,Hallituksen jäsen,Pohjanmaan Arvo Sijoitusosuuskunta,"41 142 786,30"
Seppo Orsila,Hallituksen jäsen,Modulight Oyj,"38 781 411,76"
Marika Auramo,Hallituksen jäsen,Digital Workforce Services Oyj,"35 144 703,36"
Niko Mokkila,Hallituksen jäsen,Duell Oyj,"34 895 149,50"
Kalle Härkki,Hallituksen jäsen,Betolar Oyj,"21 861 673,43"
Soile Kankaanpää,Hallituksen jäsen,Betolar Oyj,"21 861 673,43"
Seppo Nevalainen,Hallituksen jäsen,BBS-Bioactive Bone Substitutes Oyj,"9 262 644,00"
