personname,role,companyname,marketvalue
Antti Korpiniemi,Hallituksen jäsen,Apetit Oyj,"87 182 548,80"
Elma Palsila,Hallituksen jäsen,Trainers´ House Oyj,"5 240 695,44"
Tero Ojanperä,Hallituksen jäsen,Siili Solutions Oyj,"75 867 251,16"
Veli-Pekka Paloranta,Hallituksen jäsen,Bittium Oyj,"216 355 719,84"
Minna Parhiala,Hallituksen jäsen,Enento Group Oyj,"392 615 124,00"
Jukka Moisio,Hallituksen jäsen,Metsä Board Oyj,"2 588 610 796,99"
Anna Tenstam,Hallituksen jäsen,Optomed Oyj,"75 150 495,57"
Raimo Mäkilä,Hallituksen jäsen,Ilkka Oyj,"84 638 236,34"
Aki Pyysing,Hallituksen jäsen,Ovaro Kiinteistösijoitus Oyj,"32 336 000,00"
Bill Östman,Hallituksen jäsen,Revenio Group Oyj,"657 956 320,56"
Håkan  Buskhe,Hallituksen jäsen,Stora Enso Oyj,"10 079 019 824,28"
Jyrki Mäki-Kala,Hallituksen jäsen,Anora Group Oyj,"335 065 975,04"
Olli(-Pekka) Piippo,Hallituksen jäsen,Piippo Oyj,"2 262 307,25"
Antti Jääskeläinen,Hallituksen jäsen,Vaisala Oyj,"1 216 986 715,20"
Georg Ehrnrooth,Hallituksen jäsen,Sampo Oyj,"20 006 636 502,24"
Jonas Synnegren,Hallituksen jäsen,Nordea Bank Abp,"38 175 846 731,55"
Michael Willome,Hallituksen jäsen,Glaston Oyj,"71 815 004,17"
Tuomas Honkamäki,Hallituksen jäsen,Valoe Oyj,"2 885 999,38"
Thomas Dannenfeldt,Hallituksen jäsen,Nokia Oyj,"18 580 673 630,15"
Nick  Elmslie,Hallituksen jäsen,Neste Oyj,"19 784 108 411,76"
Johanna  Söderström,Hallituksen jäsen,Neste Oyj,"19 784 108 411,76"
Petri Castrén,Hallituksen jäsen,Taaleri Oyj,"244 949 356,80"
Stefan Lundqvist,Hallituksen jäsen,Viking Line Abp,"388 800 000,00"
Ulla Serlenius,Hallituksen jäsen,Tokmanni Group Oyj,"865 370 654,40"
Kari Jussi Aho,Hallituksen jäsen,Orion Oyj,"4 581 058 697,45"
Werner Fuhrmann,Hallituksen jäsen,Kemira Oyj,"2 699 853 640,66"
Katharina Mosheim,Hallituksen jäsen,TietoEVRY Oyj,"2 193 245 278,92"
Mammu Kaario,Hallituksen jäsen,Gofore Oyj,"357 834 176,15"
Jukka Kaikkonen,Hallituksen jäsen,Atria Oyj,"291 157 598,40"
Markku Lampela,Hallituksen jäsen,Fodelia Oyj,"40 473 050,00"
Teppo Paavola,Hallituksen jäsen,Fortum Oyj,"10 987 003 373,93"
Juha Räisänen,Hallituksen jäsen,Scanfil Oyj,"514 327 544,84"
Lauri Sipponen,Hallituksen jäsen,Wulff-Yhtiöt Oyj,"18 995 977,00"
Mirel Leino-Haltia,Hallituksen jäsen,Teleste Oyj,"52 590 078,76"
Antti Mäkelä,Hallituksen jäsen,Kamux Oyj,"214 493 371,20"
Ilkka Tykkyläinen,Hallituksen jäsen,Viafin Service Oyj,"59 875 117,50"
Kaisa Kokkonen,Hallituksen jäsen,Incap Oyj,"255 956 575,73"
Harri  Lauslahti,Hallituksen jäsen,Aktia Pankki Oyj,"648 620 263,17"
Richard Ingram,Hallituksen jäsen,Detection Technology Oyj,"196 389 462,00"
Camilla Grönholm,Hallituksen jäsen,Boreo Oyj,"62 131 119,00"
Jouni Grönroos,Hallituksen jäsen,Boreo Oyj,"62 131 119,00"
Tomas Hedenborg,Hallituksen jäsen,Componenta Oyj,"23 699 127,08"
Johan Westermarck,Hallituksen jäsen,Consti Oyj,"79 150 082,88"
Petri Suokas,Hallituksen jäsen,Enersense International Oyj,"66 299 958,54"
Ingrid  Bonde,Hallituksen jäsen,Telia Company AB,"8 953 412 844,22"
Jeanette Jäger,Hallituksen jäsen,Telia Company AB,"8 953 412 844,22"
Eva-Lotta  Sjöstedt,Hallituksen jäsen,Elisa Oyj,"7 151 901 020,02"
Päivi Lindqvist,Hallituksen jäsen,Etteplan Oyj,"347 770 943,40"
Sixten Sunabacka,Hallituksen jäsen,Sotkamo Silver AB,"39 434 625,11"
Martin à Porta,Hallituksen jäsen,UPM-Kymmene Oyj,"17 079 542 368,00"
Eero Suomela,Hallituksen jäsen,United Bankers Oyj,"182 603 078,85"
Heikki Nikku,Hallituksen jäsen,Innofactor Oyj,"46 883 361,39"
Vesa Luhtanen,Hallituksen jäsen,Rapala VMC Oyj,"122 850 000,00"
Hannu Leinonen,Hallituksen jäsen,SRV Yhtiöt Oyj,"73 703 368,62"
Julian Drinkall,Hallituksen jäsen,Sanoma Oyj,"1 108 975 195,14"
Rolf Grisebach,Hallituksen jäsen,Sanoma Oyj,"1 108 975 195,14"
Juho Nikkola,Hallituksen jäsen,Heeros Oyj,"17 353 815,84"
Kirsi Sormunen,Hallituksen jäsen,Exel Composites Oyj,"24 864 401,87"
Björn Borgman,Hallituksen jäsen,Suominen Oyj,"156 717 299,11"
Nina Linander,Hallituksen jäsen,Suominen Oyj,"156 717 299,11"
Pasi Tolppanen,Hallituksen jäsen,Lassila & Tikanoja Oyj,"342 982 046,16"
Johan Hammarén,Hallituksen jäsen,CapMan Oyj,"334 685 992,61"
Karen Bomba,Hallituksen jäsen,Wärtsilä Oyj Abp,"9 008 988 612,75"
Mats Rahmström,Hallituksen jäsen,Wärtsilä Oyj Abp,"9 008 988 612,75"
Ralf Holmlund,Hallituksen jäsen,Boreo Oyj,"62 131 119,00"
Kai Tavakka,Hallituksen jäsen,SSH Communications Security Oyj,"52 036 614,53"
Susan Duinhoven,Hallituksen jäsen,Kone Oyj,"22 711 082 394,00"
Sampsa Laine,Hallituksen jäsen,Talenom Oyj,"243 656 574,48"
Arja Talma,Hallituksen jäsen,Metso Oyj,"9 313 505 363,40"
Emanuela Speranza,Hallituksen jäsen,Metso Oyj,"9 313 505 363,40"
Elina Rahkonen,Hallituksen jäsen,Kreate Group Oyj,"69 542 135,28"
Timo Rantanen,Hallituksen jäsen,Lamor Corporation Oyj,"60 505 332,80"
Petri  Kärkkäinen,Hallituksen jäsen,Toivo Group Oyj,"57 134 609,58"
Harri Tahkola,Hallituksen jäsen,Toivo Group Oyj,"57 134 609,58"
Inka Mero,Hallituksen jäsen,Betolar Oyj,"21 861 673,43"
Mirja  Illikainen,Hallituksen jäsen,Partnera Oyj,"21 693 140,28"
Martin Forss,Hallituksen jäsen,Nexstim Oyj,"15 357 825,74"
Petteri Walldén,Hallituksen jäsen,Componenta Oyj,"23 699 127,08"
Katri Nygård,Hallituksen jäsen,Relais Group Oyj,"209 428 157,40"
Jeremy  Read,Hallituksen jäsen,Endomines Finland Oyj,"72 093 695,04"
Søren Skou,Hallituksen jäsen,Nokia Oyj,"18 580 673 630,15"
Anders Fornander,Hallituksen jäsen,Tecnotree Oyj,"123 914 486,03"
Jaana Sandström,Hallituksen jäsen,Oma Säästöpankki Oyj,"612 264 360,80"
Pekka Vähähyyppä,Hallituksen jäsen,Vincit Oyj,"45 263 279,13"
Carl-Gustaf von Troil,Hallituksen jäsen,Incap Oyj,"255 956 575,73"
Anne Koutonen,Hallituksen jäsen,HKScan Oyj,"70 255 764,51"
Terhi Tuomi,Hallituksen jäsen,HKScan Oyj,"70 255 764,51"
Pekka Kemppainen,Hallituksen jäsen,Bittium Oyj,"216 355 719,84"
Kati Kivimäki,Hallituksen jäsen,KH Group Oyj,"46 114 642,63"
Taru Narvanmaa,Hallituksen jäsen,KH Group Oyj,"46 114 642,63"
Marie Grönborg,Hallituksen jäsen,SSAB Ab,"5 648 129 947,77"
Hannu Juvonen,Hallituksen jäsen,Pihlajalinna Oyj,"175 079 844,90"
Jussi Himanen,Hallituksen jäsen,Teleste Oyj,"52 590 078,76"
Vesa Korpimies,Hallituksen jäsen,Teleste Oyj,"52 590 078,76"
Arvi Komulainen,Hallituksen jäsen,Piippo Oyj,"2 262 307,25"
Kim Ignatius,Hallituksen jäsen,Elisa Oyj,"7 151 901 020,02"
Anne Westersund,Hallituksen jäsen,Consti Oyj,"79 150 082,88"
Ari Harmaala,Hallituksen jäsen,Raute Oyj,"63 675 861,60"
Petra van Hoeken,Hallituksen jäsen,Nordea Bank Abp,"38 175 846 731,55"
John Maltby,Hallituksen jäsen,Nordea Bank Abp,"38 175 846 731,55"
Tiina  Kuusisto,Hallituksen jäsen,Enento Group Oyj,"392 615 124,00"
Kati Hagros,Hallituksen jäsen,Eezy Oyj,"33 938 434,33"
Julia  Woodhouse,Hallituksen jäsen,Outokumpu Oyj,"1 743 889 768,02"
Katarina Cantell,Hallituksen jäsen,Solteq Oyj,"13 577 550,70"
Panu Porkka,Hallituksen jäsen,Solteq Oyj,"13 577 550,70"
Jukka Rinnevaara,Hallituksen jäsen,Vaisala Oyj,"1 216 986 715,20"
Tuomas Syrjänen,Hallituksen jäsen,Vaisala Oyj,"1 216 986 715,20"
Tomas von Rettig,Hallituksen jäsen,eQ Oyj,"556 533 423,00"
Sebastian Langenskiöld,Hallituksen jäsen,Sanoma Oyj,"1 108 975 195,14"
Stefan Björkman,Hallituksen jäsen,Lindex Group Oyj,"508 873 740,80"
Tiina Alahuhta-Kasko,Hallituksen jäsen,Finnair Oyj,"625 903 613,95"
Jukka Erlund,Hallituksen jäsen,Finnair Oyj,"625 903 613,95"
Elina Björklund,Hallituksen jäsen,Taaleri Oyj,"244 949 356,80"
(Veli) Pekka Tennilä,Hallituksen jäsen,Raisio Oyj,"305 390 837,85"
Harri Pärssinen,Hallituksen jäsen,Oriola Oyj,"194 657 975,95"
Tuomas Syrjänen,Hallituksen jäsen,WithSecure Oyj,"184 551 478,47"
Jan Mattsson,Hallituksen jäsen,Martela Oyj,"5 716 868,75"
Alexandre (Sandy) Koifman,Hallituksen jäsen,Citycon Oyj,"694 016 725,90"
Olli Liitola,Hallituksen jäsen,CapMan Oyj,"334 685 992,61"
Rickard  Gustafson,Hallituksen jäsen,Telia Company AB,"8 953 412 844,22"
Olli-Pekka Kallasvuo,Hallituksen jäsen,Relais Group Oyj,"209 428 157,40"
Mads Laustsen,Hallituksen jäsen,Nanoform Finland Oyj,"199 250 716,56"
Kari Koskinen,Hallituksen jäsen,Koskisen Oyj,"162 097 119,36"
Arto Martonen,Hallituksen jäsen,Alexandria Group Oyj,"78 152 775,00"
Lauri Pietarinen,Hallituksen jäsen,Alexandria Group Oyj,"78 152 775,00"
Gösta Serlachius,Hallituksen jäsen,Alexandria Group Oyj,"78 152 775,00"
Seppo Mäkinen,Hallituksen jäsen,Optomed Oyj,"75 150 495,57"
Reijo  Tauriainen,Hallituksen jäsen,Optomed Oyj,"75 150 495,57"
Marc Moberg,Hallituksen jäsen,Fodelia Oyj,"40 473 050,00"
Hanna-Maria Heikkinen,Hallituksen jäsen,Solwers Oyj,"38 617 003,30"
John Lindahl,Hallituksen jäsen,Solwers Oyj,"38 617 003,30"
Emma Papakosta,Hallituksen jäsen,Solwers Oyj,"38 617 003,30"
Timo Koskinen,Hallituksen jäsen,Aallon Group Oyj,"32 422 484,52"
Aki Kamppinen,Hallituksen jäsen,Springvest Oyj,"27 856 445,00"
Mikko Kuitunen,Hallituksen jäsen,Robit Oyj,"36 005 830,00"
Jari Mäkilä,Hallituksen jäsen,HKScan Oyj,"70 255 764,51"
Ralf K. Wunderlich,Hallituksen jäsen,Huhtamäki Oyj,"3 855 666 575,30"
 Ahti Ritola,Hallituksen jäsen,Atria Oyj,"291 157 598,40"
Anja Korhonen,Hallituksen jäsen,Huhtamäki Oyj,"3 855 666 575,30"
Jarl Matti Anttila,Hallituksen jäsen,Ilkka Oyj,"84 638 236,34"
Lasse Heinonen,Hallituksen jäsen,Olvi Oyj,"621 666 960,00"
Päivi Paltola,Hallituksen jäsen,Olvi Oyj,"621 666 960,00"
Kari Saarelainen,Hallituksen jäsen,Honkarakenne Oyj,"19 255 398,90"
Peter Fagernäs,Hallituksen jäsen,Kesko Oyj,"6 646 408 664,14"
Piia Karhu,Hallituksen jäsen,Kesko Oyj,"6 646 408 664,14"
Riitta Tiuraniemi,Hallituksen jäsen,Bittium Oyj,"216 355 719,84"
Pekka Vauramo,Hallituksen jäsen,Nokian Renkaat Oyj,"1 261 131 646,50"
Maria Jerhamre Engström,Hallituksen jäsen,Aktia Pankki Oyj,"648 620 263,17"
Johannes Schulman,Hallituksen jäsen,Aktia Pankki Oyj,"648 620 263,17"
Tatu Vehmas,Hallituksen jäsen,Aspo Oyj,"183 491 509,36"
Sebastian Bondestam,Hallituksen jäsen,Glaston Oyj,"71 815 004,17"
Antti Kaunonen,Hallituksen jäsen,Glaston Oyj,"71 815 004,17"
Juha Vanhainen,Hallituksen jäsen,Ponsse Oyj,"632 800 000,00"
Marjan Oudeman,Hallituksen jäsen,UPM-Kymmene Oyj,"17 079 542 368,00"
Jussi Vienola,Hallituksen jäsen,Wulff-Yhtiöt Oyj,"18 995 977,00"
Kristina Vienola,Hallituksen jäsen,Wulff-Yhtiöt Oyj,"18 995 977,00"
Risto Linturi,Hallituksen jäsen,Innofactor Oyj,"46 883 361,39"
Essimari Kairisto,Hallituksen jäsen,Fortum Oyj,"10 987 003 373,93"
Antti Manninen,Hallituksen jäsen,Dovre Group Oyj,"33 376 295,61"
Päivi Rekonen,Hallituksen jäsen,Konecranes Oyj,"3 899 302 213,32"
Liselotte Hägertz Engstam,Hallituksen jäsen,TietoEVRY Oyj,"2 193 245 278,92"
Pierre Vareille,Hallituksen jäsen,Outokumpu Oyj,"1 743 889 768,02"
Tracy Stone,Hallituksen jäsen,Lindex Group Oyj,"508 873 740,80"
Martin Johansson,Hallituksen jäsen,Enento Group Oyj,"392 615 124,00"
Tarja  Pääkkönen,Hallituksen jäsen,United Bankers Oyj,"182 603 078,85"
Pekka Kemppainen,Hallituksen jäsen,Valmet Oyj,"4 629 847 789,45"
Monika Maurer,Hallituksen jäsen,Valmet Oyj,"4 629 847 789,45"
Montie Brewer,Hallituksen jäsen,Finnair Oyj,"625 903 613,95"
Henrik Kjellberg,Hallituksen jäsen,Finnair Oyj,"625 903 613,95"
Santtu  Elsinen,Hallituksen jäsen,Digia Oyj,"137 873 936,22"
Outi Taivainen,Hallituksen jäsen,Digia Oyj,"137 873 936,22"
Albert Ehrnrooth,Hallituksen jäsen,Fiskars Oyj,"1 386 720 000,00"
Erkki Järvinen,Hallituksen jäsen,Tokmanni Group Oyj,"865 370 654,40"
Peter Immonen,Hallituksen jäsen,Alma Media Oyj,"774 401 910,80"
Alexander Lindholm,Hallituksen jäsen,Alma Media Oyj,"774 401 910,80"
Catarina Fagerholm,Hallituksen jäsen,CapMan Oyj,"334 685 992,61"
Mikko Marsio,Hallituksen jäsen,Qt Group Oyj,"1 734 521 369,10"
Anne Koutonen,Hallituksen jäsen,Kojamo Oyj,"2 464 029 658,03"
Teresa Kemppi-Vasama,Hallituksen jäsen,Kempower Oyj,"1 055 315 480,00"
Hanna Liiri,Hallituksen jäsen,Spinnova Oy,"82 416 864,93"
Arto Puolimatka,Hallituksen jäsen,Asuntosalkku Oyj,"72 021 216,00"
Michael Piccirillo,Hallituksen jäsen,Bioretec Oyj,"55 519 622,34"
Juha Mikkola,Hallituksen jäsen,Digital Workforce Services Oyj,"35 144 703,36"
Petteri Kilpinen,Hallituksen jäsen,Springvest Oyj,"27 856 445,00"
Taina Ahvenjärvi,Hallituksen jäsen,Ovaro Kiinteistösijoitus Oyj,"32 336 000,00"
Eljas Repo,Hallituksen jäsen,Ovaro Kiinteistösijoitus Oyj,"32 336 000,00"
Anne Koutonen,Hallituksen jäsen,Componenta Oyj,"23 699 127,08"
Christiane  Kuehne,Hallituksen jäsen,Stora Enso Oyj,"10 079 019 824,28"
Kerttu Tuomas,Hallituksen jäsen,Huhtamäki Oyj,"3 855 666 575,30"
Isto Kärkäinen,Hallituksen jäsen,Saga Furs Oyj,"38 520 000,00"
Peter Wiklöf,Hallituksen jäsen,Viking Line Abp,"388 800 000,00"
Antti  Vasara,Hallituksen jäsen,Elisa Oyj,"7 151 901 020,02"
Mikko Tepponen,Hallituksen jäsen,Etteplan Oyj,"347 770 943,40"
Tero Telaranta,Hallituksen jäsen,Glaston Oyj,"71 815 004,17"
Helena Nordman-Knutson,Hallituksen jäsen,Exel Composites Oyj,"24 864 401,87"
Peter Eriksson,Hallituksen jäsen,Digitalist Group Oyj,"5 686 129,73"
Petri Castrén,Hallituksen jäsen,Vaisala Oyj,"1 216 986 715,20"
Annikka Hurme,Hallituksen jäsen,Apetit Oyj,"87 182 548,80"
Jussi Linnaranta,Hallituksen jäsen,Metsä Board Oyj,"2 588 610 796,99"
Leena Niemistö,Hallituksen jäsen,Raisio Oyj,"305 390 837,85"
Ari Lehtoranta,Hallituksen jäsen,Orion Oyj,"4 581 058 697,45"
Hilpi Rautelin,Hallituksen jäsen,Orion Oyj,"4 581 058 697,45"
David Lukes,Hallituksen jäsen,Citycon Oyj,"694 016 725,90"
Teresa Kemppi-Vasama,Hallituksen jäsen,Cargotec Oyj,"4 028 083 458,00"
Johanna Lamminen,Hallituksen jäsen,Cargotec Oyj,"4 028 083 458,00"
Lennart Robertsson,Hallituksen jäsen,United Bankers Oyj,"182 603 078,85"
Johannes Karjula,Hallituksen jäsen,Talenom Oyj,"243 656 574,48"
Mammu Kaario,Hallituksen jäsen,CapMan Oyj,"334 685 992,61"
Karin Falk,Hallituksen jäsen,Wärtsilä Oyj Abp,"9 008 988 612,75"
Johan Forssell,Hallituksen jäsen,Wärtsilä Oyj Abp,"9 008 988 612,75"
Aila Hemminki,Hallituksen jäsen,Oma Säästöpankki Oyj,"612 264 360,80"
Torsten Steenholt,Hallituksen jäsen,Anora Group Oyj,"335 065 975,04"
Henri Österlund,Hallituksen jäsen,Remedy Entertainment Oyj,"225 787 165,66"
Pasi Aaltola,Hallituksen jäsen,Admicom Oyj,"213 528 558,00"
Michael Richter,Hallituksen jäsen,Lemonsoft Oyj,"109 250 347,08"
Teemu Kaltea,Hallituksen jäsen,Titanium Oyj,"106 303 037,00"
John Poulos,Hallituksen jäsen,Faron Pharmaceuticals Oy,"99 226 330,87"
Elina Piispanen,Hallituksen jäsen,Sitowise Group Oyj,"98 934 035,40"
Teemu Suna,Hallituksen jäsen,Nightingale Health Oyj,"95 641 980,63"
Tomi Koivukoski,Hallituksen jäsen,Toivo Group Oyj,"57 134 609,58"
Mika  Kiljala,Hallituksen jäsen,Pohjanmaan Arvo Sijoitusosuuskunta,"41 142 786,30"
Mika Uotila,Hallituksen jäsen,Eezy Oyj,"33 938 434,33"
Carla Smits-Nusteling,Hallituksen jäsen,Nokia Oyj,"18 580 673 630,15"
Pasi Korhonen,Hallituksen jäsen,Atria Oyj,"291 157 598,40"
Nella Ginman-Tjeder,Hallituksen jäsen,Atria Oyj,"291 157 598,40"
Christian Clausen,Hallituksen jäsen,Sampo Oyj,"20 006 636 502,24"
Doug Baillie,Hallituksen jäsen,Huhtamäki Oyj,"3 855 666 575,30"
Anders Kulp,Hallituksen jäsen,Saga Furs Oyj,"38 520 000,00"
Jaakko Aspara,Hallituksen jäsen,Tulikivi Oyj,"27 480 900,54"
Matti Kylävainio,Hallituksen jäsen,Ponsse Oyj,"632 800 000,00"
Christina Lindstedt,Hallituksen jäsen,Scanfil Oyj,"514 327 544,84"
Taina Ahvenjärvi,Hallituksen jäsen,Investors House Oyj,"35 778 937,60"
Hanna Maria Sievinen,Hallituksen jäsen,Taaleri Oyj,"244 949 356,80"
Mikael  Laine,Hallituksen jäsen,Aspo Oyj,"183 491 509,36"
Kati ter Horst,Hallituksen jäsen,Outokumpu Oyj,"1 743 889 768,02"
Kaarina Ståhlberg,Hallituksen jäsen,Vaisala Oyj,"1 216 986 715,20"
Sarlotta Narjus,Hallituksen jäsen,Glaston Oyj,"71 815 004,17"
Jannica  Fagerholm,Hallituksen jäsen,Kesko Oyj,"6 646 408 664,14"
Timo Kokkila,Hallituksen jäsen,eQ Oyj,"556 533 423,00"
Ulf Liljedahl,Hallituksen jäsen,Konecranes Oyj,"3 899 302 213,32"
Kaisa Olkkonen,Hallituksen jäsen,Cargotec Oyj,"4 028 083 458,00"
Eija Ronkainen,Hallituksen jäsen,Orion Oyj,"4 581 058 697,45"
Harri-Pekka Kaukonen,Hallituksen jäsen,TietoEVRY Oyj,"2 193 245 278,92"
Teemu Kangas-Kärki,Hallituksen jäsen,Lassila & Tikanoja Oyj,"342 982 046,16"
Petri Helsky,Hallituksen jäsen,Exel Composites Oyj,"24 864 401,87"
Jouko Peussa,Hallituksen jäsen,Exel Composites Oyj,"24 864 401,87"
Martti Ala-Härkönen,Hallituksen jäsen,Digia Oyj,"137 873 936,22"
Ann-Christine Sundell,Hallituksen jäsen,Revenio Group Oyj,"657 956 320,56"
Jyri Luomakoski,Hallituksen jäsen,Fiskars Oyj,"1 386 720 000,00"
Anni Vepsäläinen,Hallituksen jäsen,Martela Oyj,"5 716 868,75"
Markku Tuomaala,Hallituksen jäsen,Puuilo Oyj,"807 924 362,09"
Mikko Mursula,Hallituksen jäsen,Kojamo Oyj,"2 464 029 658,03"
Kari Joki-Hollanti,Hallituksen jäsen,Lemonsoft Oyj,"109 250 347,08"
Tomi Terho,Hallituksen jäsen,Sitowise Group Oyj,"98 934 035,40"
Juha Leppänen,Hallituksen jäsen,Betolar Oyj,"21 861 673,43"
Tarja  Pääkkönen,Hallituksen jäsen,Panostaja Oyj,"20 906 579,12"
Jussi Aho,Hallituksen jäsen,EcoUp Oyj,"16 494 870,60"
Kim Poulsen,Hallituksen jäsen,EcoUp Oyj,"16 494 870,60"
Ari Virtanen,Hallituksen jäsen,Kesla Oyj,"13 803 231,60"
Ville Parpola,Hallituksen jäsen,Valoe Oyj,"2 885 999,38"
Risto Murto,Hallituksen jäsen,Sampo Oyj,"20 006 636 502,24"
Ulrika  Valassi,Hallituksen jäsen,Ålandsbanken Abp,"521 795 600,10"
Bengt Engström,Hallituksen jäsen,Scanfil Oyj,"514 327 544,84"
Klaus Cawén,Hallituksen jäsen,Metso Oyj,"9 313 505 363,40"
Ian W. Pearce,Hallituksen jäsen,Metso Oyj,"9 313 505 363,40"
Matti Huttunen,Hallituksen jäsen,Etteplan Oyj,"347 770 943,40"
Ann-Christine Sundell,Hallituksen jäsen,Raisio Oyj,"305 390 837,85"
Kaarina Muurinen,Hallituksen jäsen,Aspocomp Group Oyj,"21 413 707,20"
Niko Simula,Hallituksen jäsen,Apetit Oyj,"87 182 548,80"
Andreas Ahlström,Hallituksen jäsen,Suominen Oyj,"156 717 299,11"
Eero Martela,Hallituksen jäsen,Martela Oyj,"5 716 868,75"
Rasmus Molander,Hallituksen jäsen,Puuilo Oyj,"807 924 362,09"
Iiris Herlin,Hallituksen jäsen,Kone Oyj,"22 711 082 394,00"
Olli Hyyppä,Hallituksen jäsen,Talenom Oyj,"243 656 574,48"
Albert Haeggström,Hallituksen jäsen,Nanoform Finland Oyj,"199 250 716,56"
Henrik Roos,Hallituksen jäsen,Detection Technology Oyj,"196 389 462,00"
Hanna Maria Sievinen,Hallituksen jäsen,Koskisen Oyj,"162 097 119,36"
Olli Karhi,Hallituksen jäsen,Nightingale Health Oyj,"95 641 980,63"
Timo Kohtamäki,Hallituksen jäsen,Kreate Group Oyj,"69 542 135,28"
Leena Niemistö,Hallituksen jäsen,Digital Workforce Services Oyj,"35 144 703,36"
Jukka Virkkunen,Hallituksen jäsen,Digital Workforce Services Oyj,"35 144 703,36"
Vesa Riihimäki,Hallituksen jäsen,Merus Power Oyj,"30 809 212,98"
Jouni Paajanen,Hallituksen jäsen,Kesla Oyj,"13 803 231,60"
Lasse Joensuu,Hallituksen jäsen,Saga Furs Oyj,"38 520 000,00"
Richard Nilsson,Hallituksen jäsen,Stora Enso Oyj,"10 079 019 824,28"
Timo Lappalainen,Hallituksen jäsen,Kemira Oyj,"2 699 853 640,66"
Endre  Rangnes,Hallituksen jäsen,TietoEVRY Oyj,"2 193 245 278,92"
Esa Lager,Hallituksen jäsen,Alma Media Oyj,"774 401 910,80"
Laura Lares,Hallituksen jäsen,Lassila & Tikanoja Oyj,"342 982 046,16"
Juha Salmela,Hallituksen jäsen,Spinnova Oy,"82 416 864,93"
Ravi Kant,Hallituksen jäsen,Kone Oyj,"22 711 082 394,00"
Petra Einarsson,Hallituksen jäsen,SSAB Ab,"5 648 129 947,77"
Jyrki Mäkynen,Hallituksen jäsen,Oma Säästöpankki Oyj,"612 264 360,80"
Aki Jaskari,Hallituksen jäsen,Oma Säästöpankki Oyj,"612 264 360,80"
Sami Somero,Hallituksen jäsen,Gofore Oyj,"357 834 176,15"
Rainer Häggblom,Hallituksen jäsen,United Bankers Oyj,"182 603 078,85"
Mika Niemi,Hallituksen jäsen,NoHo Partners Oyj,"166 817 137,10"
