personname,role,companyname,marketvalue
Hannu-Kalle (Kalle) Reponen,Hallituksen jäsen,Koskisen Oyj,"162 097 119,36"
Julia Aubertin,Hallituksen jäsen,Rapala VMC Oyj,"122 850 000,00"
Petri  Kärkkäinen,Hallituksen jäsen,Titanium Oyj,"106 303 037,00"
Topi Piela,Hallituksen jäsen,Asuntosalkku Oyj,"72 021 216,00"
Kim Väisänen,Hallituksen jäsen,Asuntosalkku Oyj,"72 021 216,00"
Aki Prihti,Hallituksen jäsen,Herantis Pharma Oyj,"28 930 651,86"
Frans Wuite,Hallituksen jäsen,Herantis Pharma Oyj,"28 930 651,86"
Elisabeth Fleuriot,Hallituksen jäsen,Stora Enso Oyj,"10 079 019 824,28"
Jannica  Fagerholm,Hallituksen jäsen,Sampo Oyj,"20 006 636 502,24"
Christoffer  Taxell,Hallituksen jäsen,Ålandsbanken Abp,"521 795 600,10"
Piia-Noora Kauppi,Hallituksen jäsen,UPM-Kymmene Oyj,"17 079 542 368,00"
Mika Ihamuotila,Hallituksen jäsen,Sanoma Oyj,"1 108 975 195,14"
Nicolas Berner,Hallituksen jäsen,eQ Oyj,"556 533 423,00"
Per-Anders Ovin,Hallituksen jäsen,Citycon Oyj,"694 016 725,90"
Colin Douglas Clark,Hallituksen jäsen,Tallink Grupp AS,"547 266 831,10"
Petri Olkinuora,Hallituksen jäsen,NoHo Partners Oyj,"166 817 137,10"
Antti Kangas,Hallituksen jäsen,Nightingale Health Oyj,"95 641 980,63"
 Johan Lundin,Hallituksen jäsen,Aiforia Technologies Oyj,"95 422 260,72"
Paul Savolainen,Hallituksen jäsen,Eezy Oyj,"33 938 434,33"
Tero Weckroth,Hallituksen jäsen,Inderes Oyj,"32 847 615,70"
Kjell-Göran Paxal,Hallituksen jäsen,Atria Oyj,"291 157 598,40"
Anders Å Karlsson,Hallituksen jäsen,Ålandsbanken Abp,"521 795 600,10"
Joni Bask,Hallituksen jäsen,Raute Oyj,"63 675 861,60"
Kim  Wahl,Hallituksen jäsen,UPM-Kymmene Oyj,"17 079 542 368,00"
Jussi Herlin,Hallituksen jäsen,Kone Oyj,"22 711 082 394,00"
Harri Sivula,Hallituksen jäsen,Tokmanni Group Oyj,"865 370 654,40"
Esa Lager,Hallituksen jäsen,Ilkka Oyj,"84 638 236,34"
Jukka Vidgrén,Hallituksen jäsen,Ponsse Oyj,"632 800 000,00"
Jarno Hyökyvaara,Hallituksen jäsen,Trainers´ House Oyj,"5 240 695,44"
Sakari Lassila,Hallituksen jäsen,Lassila & Tikanoja Oyj,"342 982 046,16"
Martin Lindqvist,Hallituksen jäsen,SSAB Ab,"5 648 129 947,77"
Erkki Norvio,Hallituksen jäsen,Consti Oyj,"79 150 082,88"
Eero  Eriksson,Hallituksen jäsen,Panostaja Oyj,"20 906 579,12"
Mikko  Koskenkorva,Hallituksen jäsen,Panostaja Oyj,"20 906 579,12"
Mammu Kaario,Hallituksen jäsen,Ponsse Oyj,"632 800 000,00"
Paul Ehrnrooth,Hallituksen jäsen,Digitalist Group Oyj,"5 686 129,73"
Louise Fromond,Hallituksen jäsen,Fiskars Oyj,"1 386 720 000,00"
Vesa-Pekka Kangaskorpi,Hallituksen jäsen,Keskisuomalainen Oyj,"94 399 199,20"
Tapani Rautiainen,Hallituksen jäsen,Ovaro Kiinteistösijoitus Oyj,"32 336 000,00"
Pekka Haltia,Hallituksen jäsen,Keskisuomalainen Oyj,"94 399 199,20"
Iikka Savisalo,Hallituksen jäsen,Valoe Oyj,"2 885 999,38"
Jelena Manojlovic,Hallituksen jäsen,Afarak Group Oyj,"102 089 908,46"
Kai Telanne,Hallituksen jäsen,Teleste Oyj,"52 590 078,76"
Ilari Koskelo,Hallituksen jäsen,Dovre Group Oyj,"33 376 295,61"
Fred Larsen,Hallituksen jäsen,Lamor Corporation Oyj,"60 505 332,80"
Sari Mutka,Hallituksen jäsen,Ilkka Oyj,"84 638 236,34"
Pekka Tammela,Hallituksen jäsen,Revenio Group Oyj,"657 956 320,56"
Kalev Järvelill,Hallituksen jäsen,Tallink Grupp AS,"547 266 831,10"
Kalle Kautto,Hallituksen jäsen,Keskisuomalainen Oyj,"94 399 199,20"
Anders  Wiklöf,Hallituksen jäsen,Ålandsbanken Abp,"521 795 600,10"
Johan Hammarén,Hallituksen jäsen,Fondia Oyj,"27 751 000,68"
Ain Hanschmidt,Hallituksen jäsen,Tallink Grupp AS,"547 266 831,10"
Jaakko Kurikka,Hallituksen jäsen,Keskisuomalainen Oyj,"94 399 199,20"
Mikko Siuruainen,Hallituksen jäsen,Talenom Oyj,"243 656 574,48"
Matti Alahuhta,Hallituksen jäsen,Kone Oyj,"22 711 082 394,00"
Eva Wathén,Hallituksen jäsen,Koskisen Oyj,"162 097 119,36"
Mikko Paananen,Hallituksen jäsen,Keskisuomalainen Oyj,"94 399 199,20"
Heikki Vauhkonen,Hallituksen jäsen,Tulikivi Oyj,"27 480 900,54"
Sami Ensio,Hallituksen jäsen,Innofactor Oyj,"46 883 361,39"
Samuli Seppälä,Hallituksen jäsen,Verkkokauppa.com Oyj,"104 088 650,94"
Toivo Ninnas,Hallituksen jäsen,Tallink Grupp AS,"547 266 831,10"
Eve Pant,Hallituksen jäsen,Tallink Grupp AS,"547 266 831,10"
Peter Aho,Hallituksen jäsen,Administer Oyj,"35 885 360,00"
Jarmo Halonen,Hallituksen jäsen,Elecster Oyj,"18 140 881,44"
Yehuda (Judah) L.  Angster,Hallituksen jäsen,Citycon Oyj,"694 016 725,90"
Zvi Gordon,Hallituksen jäsen,Citycon Oyj,"694 016 725,90"
Raino Paron,Hallituksen jäsen,Tallink Grupp AS,"547 266 831,10"
Jyoti Desai,Hallituksen jäsen,Tecnotree Oyj,"123 914 486,03"
Conrad Neil Phoenix,Hallituksen jäsen,Tecnotree Oyj,"123 914 486,03"
Guy Konsbruck,Hallituksen jäsen,Afarak Group Oyj,"102 089 908,46"
Markku Jalkanen,Hallituksen jäsen,Faron Pharmaceuticals Oy,"99 226 330,87"
Marie-Louise Fjällskog,Hallituksen jäsen,Faron Pharmaceuticals Oy,"99 226 330,87"
Juha Nurminen,Hallituksen jäsen,Nurminen Logistics Oyj,"96 878 540,20"
Sari Helander,Hallituksen jäsen,Enersense International Oyj,"66 299 958,54"
Hannu Kytölä,Hallituksen jäsen,Tamtron Group Oyj,"36 612 747,52"
Mikko Leinonen,Hallituksen jäsen,Tamtron Group Oyj,"36 612 747,52"
Tero Luoma,Hallituksen jäsen,Tamtron Group Oyj,"36 612 747,52"
Mikko Larvala,Hallituksen jäsen,Investors House Oyj,"35 778 937,60"
Joonas Rautiainen,Hallituksen jäsen,Investors House Oyj,"35 778 937,60"
Petri Roininen,Hallituksen jäsen,Investors House Oyj,"35 778 937,60"
Kim Ignatius,Hallituksen jäsen,Duell Oyj,"34 895 149,50"
Jarmo Puputti,Hallituksen jäsen,Netum Group Oyj,"32 221 604,52"
Repe Harmanen,Hallituksen jäsen,Netum Group Oyj,"32 221 604,52"
Liu Feng,Hallituksen jäsen,Biohit Oyj,"31 105 865,65"
Juha Mäkihonko,Hallituksen jäsen,PunaMusta Media Oyj,"29 290 622,40"
Hannu Laakkonen,Hallituksen jäsen,PunaMusta Media Oyj,"29 290 622,40"
Mats Thorén,Hallituksen jäsen,Herantis Pharma Oyj,"28 930 651,86"
Eduard Paulig,Hallituksen jäsen,Fifax Abp,"14 056 706,60"
Ulf Toivonen,Hallituksen jäsen,Fifax Abp,"14 056 706,60"
Robin Blomqvist,Hallituksen jäsen,Fifax Abp,"14 056 706,60"
Timo Laine,Hallituksen puheenjohtaja,NoHo Partners Oyj,"166 817 137,10"
Marko Kauppi,Hallituksen puheenjohtaja,Loihde Oyj,"83 099 788,10"
Anne Koutonen,Hallituksen puheenjohtaja,Modulight Oyj,"38 781 411,76"
Heiner Olbrich,Hallituksen puheenjohtaja,Harvia Oyj,"742 161 169,20"
Pekka Vauramo,Hallituksen puheenjohtaja,Huhtamäki Oyj,"3 855 666 575,30"
Emmanuel Viellard,Hallituksen puheenjohtaja,Rapala VMC Oyj,"122 850 000,00"
Maria Cláudia Teixeira de Azevedo,Hallituksen puheenjohtaja,Musti Group Oyj,"788 083 145,50"
Heikki Länsisyrjä,Hallituksen puheenjohtaja,Digital Workforce Services Oyj,"35 144 703,36"
Tuomo Pätsi,Hallituksen puheenjohtaja,Faron Pharmaceuticals Oy,"99 226 330,87"
Charles Héaulmé,Hallituksen puheenjohtaja,Suominen Oyj,"156 717 299,11"
Pasi Laine,Hallituksen puheenjohtaja,Konecranes Oyj,"3 899 302 213,32"
Vesa Laisi,Hallituksen puheenjohtaja,Kempower Oyj,"1 055 315 480,00"
Juhani Kangas,Hallituksen puheenjohtaja,Norrhydro Group Oyj,"15 742 288,98"
Ari Lehtoranta,Hallituksen puheenjohtaja,SRV Yhtiöt Oyj,"73 703 368,62"
Veli-Matti Mattila,Hallituksen puheenjohtaja,Orion Oyj,"4 581 058 697,45"
Timo Lappi,Hallituksen puheenjohtaja,Fondia Oyj,"27 751 000,68"
Robert Ingman,Hallituksen puheenjohtaja,Evli Oyj,"516 455 530,50"
Jyri Luomakoski,Hallituksen puheenjohtaja,YIT Oyj,"413 994 777,75"
Heikki Ojala,Hallituksen puheenjohtaja,LapWall Oyj,"43 576 554,00"
Mikael Aro,Hallituksen puheenjohtaja,Caverion Oyj,"1 215 550 805,00"
Mikael Rentto,Hallituksen puheenjohtaja,Pallas Air Oyj,"1 668 003,75"
Patrick Lapveteläinen,Hallituksen puheenjohtaja,Mandatum,"2 176 794 310,18"
Vesa Silaskivi,Hallituksen puheenjohtaja,Biohit Oyj,"31 105 865,65"
Leena Saarinen,Hallituksen puheenjohtaja,Reka Industrial Oyj,"52 926 840,00"
Antti Mäkinen,Hallituksen puheenjohtaja,Sampo Oyj,"20 006 636 502,24"
Lasse Aho,Hallituksen puheenjohtaja,Puuilo Oyj,"807 924 362,09"
Jussi Mälkiä,Hallituksen puheenjohtaja,Meriaura Group Oyj,"39 179 417,72"
Pekka Kuusniemi,Hallituksen puheenjohtaja,Koskisen Oyj,"162 097 119,36"
Jouni Heinonen,Hallituksen puheenjohtaja,Exel Composites Oyj,"24 864 401,87"
Jakob Johansson,Hallituksen puheenjohtaja,Viking Line Abp,"388 800 000,00"
Jan Öhman,Hallituksen puheenjohtaja,NYAB Oyj,"333 542 688,34"
Terho Kalliokoski,Hallituksen puheenjohtaja,Kamux Oyj,"214 493 371,20"
Jari Pirinen,Hallituksen puheenjohtaja,Partnera Oyj,"21 693 140,28"
Timo Kohtamäki,Hallituksen puheenjohtaja,Honkarakenne Oyj,"19 255 398,90"
Markus Niemelä,Hallituksen puheenjohtaja,Rush Factory Oyj,"788 506,53"
Mikael Silvennoinen,Hallituksen puheenjohtaja,Fortum Oyj,"10 987 003 373,93"
Henrik Ehrnrooth,Hallituksen puheenjohtaja,UPM-Kymmene Oyj,"17 079 542 368,00"
Jukka Leinonen,Hallituksen puheenjohtaja,Pihlajalinna Oyj,"175 079 844,90"
Ilkka Salonen,Hallituksen puheenjohtaja,Betolar Oyj,"21 861 673,43"
Pekka Jalovaara,Hallituksen puheenjohtaja,BBS-Bioactive Bone Substitutes Oyj,"9 262 644,00"
Nora Hortling,Hallituksen puheenjohtaja,Olvi Oyj,"621 666 960,00"
Sanna Suvanto-Harsaae,Hallituksen puheenjohtaja,Finnair Oyj,"625 903 613,95"
Sari Pohjonen,Hallituksen puheenjohtaja,Lindex Group Oyj,"508 873 740,80"
Yrjö Närhinen,Hallituksen puheenjohtaja,LeadDesk Oyj,"42 517 420,24"
Heikki Westerlund,Hallituksen puheenjohtaja,Oriola Oyj,"194 657 975,95"
Jostein Vik,Hallituksen puheenjohtaja,Heeros Oyj,"17 353 815,84"
Kari Jordan,Hallituksen puheenjohtaja,Stora Enso Oyj,"10 079 019 824,28"
Joakim Frimodig,Hallituksen puheenjohtaja,CapMan Oyj,"334 685 992,61"
Markku Teräsvasara,Hallituksen puheenjohtaja,Robit Oyj,"36 005 830,00"
Hille Korhonen,Hallituksen puheenjohtaja,Asuntosalkku Oyj,"72 021 216,00"
Markku Kankaala,Hallituksen puheenjohtaja,Wetteri Oyj,"72 131 641,16"
Eero Sihvonen,Hallituksen puheenjohtaja,Lehto Group Oyj,"2 777 393,24"
Anna Hyvönen,Hallituksen puheenjohtaja,Duell Oyj,"34 895 149,50"
Marko Sipola,Hallituksen puheenjohtaja,Viafin Service Oyj,"59 875 117,50"
Leena Niemistö,Hallituksen puheenjohtaja,Nightingale Health Oyj,"95 641 980,63"
Stephen Hester,Hallituksen puheenjohtaja,Nordea Bank Abp,"38 175 846 731,55"
Tuomas Mikkonen,Hallituksen puheenjohtaja,EcoUp Oyj,"16 494 870,60"
Janne Poranen,Hallituksen puheenjohtaja,Spinnova Oy,"82 416 864,93"
Jukka-Pekka Joensuu,Hallituksen puheenjohtaja,Endomines Finland Oyj,"72 093 695,04"
Juha Karttunen,Hallituksen puheenjohtaja,KH Group Oyj,"46 114 642,63"
Mika Ståhlberg,Hallituksen puheenjohtaja,Lamor Corporation Oyj,"60 505 332,80"
Jaakko Eskola,Hallituksen puheenjohtaja,Cargotec Oyj,"4 028 083 458,00"
Esa Matikainen,Hallituksen puheenjohtaja,Digitalist Group Oyj,"5 686 129,73"
Jesper Otterbeck,Hallituksen puheenjohtaja,Relais Group Oyj,"209 428 157,40"
Arne Boye Nielsen,Hallituksen puheenjohtaja,Revenio Group Oyj,"657 956 320,56"
Mikko Bergman,Hallituksen puheenjohtaja,Titanium Oyj,"106 303 037,00"
Markku Pohjola,Hallituksen puheenjohtaja,Alisa Pankki Oyj,"17 357 273,76"
Catharina Stackelberg-Hammarén,Hallituksen puheenjohtaja,Alma Media Oyj,"774 401 910,80"
Matti Kähkönen,Hallituksen puheenjohtaja,Kemira Oyj,"2 699 853 640,66"
Jukka Leinonen,Hallituksen puheenjohtaja,Lassila & Tikanoja Oyj,"342 982 046,16"
Petri Niemi,Hallituksen puheenjohtaja,Admicom Oyj,"213 528 558,00"
Pertti Ervi,Hallituksen puheenjohtaja,F-Secure Oyj,"327 337 511,21"
Marjo  Kolehmainen,Hallituksen puheenjohtaja,Pohjanmaan Arvo Sijoitusosuuskunta,"41 142 786,30"
Timo Lappi,Hallituksen puheenjohtaja,Witted Megacorp Oyj,"30 314 177,32"
Tomas von Rettig,Hallituksen puheenjohtaja,Purmo Group Oyj,"302 159 744,40"
Jyrki Liljeroos,Hallituksen puheenjohtaja,Modulight Oyj,"38 781 411,76"
Lennart Evrell,Hallituksen puheenjohtaja,SSAB Ab,"5 648 129 947,77"
Michael Holm Johansen,Hallituksen puheenjohtaja,Anora Group Oyj,"335 065 975,04"
Timo Ahopelto,Hallituksen puheenjohtaja,Lifeline SPAC I Oyj,"121 880 000,00"
Lasse Aho,Hallituksen puheenjohtaja,Apetit Oyj,"87 182 548,80"
Mikko Kuitunen,Hallituksen puheenjohtaja,Vincit Oyj,"45 263 279,13"
Kari Stadigh,Hallituksen puheenjohtaja,Metso Oyj,"9 313 505 363,40"
Jaakko Eskola,Hallituksen puheenjohtaja,Enersense International Oyj,"66 299 958,54"
Mikael Slotte,Hallituksen puheenjohtaja,Piippo Oyj,"2 262 307,25"
Arto Tiitinen,Hallituksen puheenjohtaja,Raisio Oyj,"305 390 837,85"
Irmeli Rytkönen,Hallituksen puheenjohtaja,Nurminen Logistics Oyj,"96 878 540,20"
Heikki Westerlund,Hallituksen puheenjohtaja,Aspo Oyj,"183 491 509,36"
Janne Larma,Hallituksen puheenjohtaja,eQ Oyj,"556 533 423,00"
Jari Sarasvuo,Hallituksen puheenjohtaja,Trainers´ House Oyj,"5 240 695,44"
Ville Voipio,Hallituksen puheenjohtaja,Vaisala Oyj,"1 216 986 715,20"
Arja Talma,Hallituksen puheenjohtaja,Verkkokauppa.com Oyj,"104 088 650,94"
Harri Suutari,Hallituksen puheenjohtaja,PunaMusta Media Oyj,"29 290 622,40"
Pertti Ervi,Hallituksen puheenjohtaja,QPR Software Oyj,"11 014 166,35"
Johan Mild,Hallituksen puheenjohtaja,Martela Oyj,"5 716 868,75"
Vesa Tuomi,Hallituksen puheenjohtaja,Kesla Oyj,"13 803 231,60"
Sanna Suvanto-Harsaae,Hallituksen puheenjohtaja,Orthex Oyj,"111 170 426,04"
Veli-Matti Reinikkala,Hallituksen puheenjohtaja,Glaston Oyj,"71 815 004,17"
Pentti Asikainen,Hallituksen puheenjohtaja,Tamtron Group Oyj,"36 612 747,52"
Henri Österlund,Hallituksen puheenjohtaja,SSH Communications Security Oyj,"52 036 614,53"
Thorstein Abrahamsen,Hallituksen puheenjohtaja,Afarak Group Oyj,"102 089 908,46"
Sari Baldauf,Hallituksen puheenjohtaja,Nokia Oyj,"18 580 673 630,15"
Jarmo Vidgrén,Hallituksen puheenjohtaja,Ponsse Oyj,"632 800 000,00"
Juhani Elomaa,Hallituksen puheenjohtaja,Taaleri Oyj,"244 949 356,80"
Timo Luukkainen,Hallituksen puheenjohtaja,Teleste Oyj,"52 590 078,76"
Timo Veromaa,Hallituksen puheenjohtaja,Herantis Pharma Oyj,"28 930 651,86"
Jukka Hienonen,Hallituksen puheenjohtaja,Nokian Renkaat Oyj,"1 261 131 646,50"
Anna Lindén,Hallituksen puheenjohtaja,Innofactor Oyj,"46 883 361,39"
Eeva-Liisa Virkkunen,Hallituksen puheenjohtaja,Sotkamo Silver AB,"39 434 625,11"
Tom  Johnstone,Hallituksen puheenjohtaja,Wärtsilä Oyj Abp,"9 008 988 612,75"
Simon Hallqvist,Hallituksen puheenjohtaja,Boreo Oyj,"62 131 119,00"
Miguel Calado,Hallituksen puheenjohtaja,Nanoform Finland Oyj,"199 250 716,56"
Christoffer  Häggblom,Hallituksen puheenjohtaja,Lemonsoft Oyj,"109 250 347,08"
Timur Kärki,Hallituksen puheenjohtaja,Gofore Oyj,"357 834 176,15"
Tomas  Franzén,Hallituksen puheenjohtaja,TietoEVRY Oyj,"2 193 245 278,92"
Lars-Johan Jarnheimer,Hallituksen puheenjohtaja,Telia Company AB,"8 953 412 844,22"
Leena Niemistö,Hallituksen puheenjohtaja,Nexstim Oyj,"15 357 825,74"
Mikko Paso,Hallituksen puheenjohtaja,Fodelia Oyj,"40 473 050,00"
Harri Suutari,Hallituksen puheenjohtaja,Componenta Oyj,"23 699 127,08"
Neil Macleod,Hallituksen puheenjohtaja,Tecnotree Oyj,"123 914 486,03"
Nils Lampi,Hallituksen puheenjohtaja,Ålandsbanken Abp,"521 795 600,10"
Jari Isosaari,Hallituksen puheenjohtaja,Saga Furs Oyj,"38 520 000,00"
Ville Vuori,Hallituksen puheenjohtaja,Incap Oyj,"255 956 575,73"
Kari  Kauniskangas,Hallituksen puheenjohtaja,Terveystalo Oyj,"1 002 318 229,59"
Kari Juutilainen,Hallituksen puheenjohtaja,Wulff-Yhtiöt Oyj,"18 995 977,00"
Anssi Vanjoki,Hallituksen puheenjohtaja,Elisa Oyj,"7 151 901 020,02"
Laura Raitio,Hallituksen puheenjohtaja,Raute Oyj,"63 675 861,60"
Mikael Mäkinen,Hallituksen puheenjohtaja,Valmet Oyj,"4 629 847 789,45"
Mikael Aro,Hallituksen puheenjohtaja,Kojamo Oyj,"2 464 029 658,03"
Timo Kotilainen,Hallituksen puheenjohtaja,Loihde Oyj,"83 099 788,10"
Jarmo Salmi,Hallituksen puheenjohtaja,Oma Säästöpankki Oyj,"612 264 360,80"
Eero Heliövaara,Hallituksen puheenjohtaja,Sitowise Group Oyj,"98 934 035,40"
Karri Kaitue,Hallituksen puheenjohtaja,Alexandria Group Oyj,"78 152 775,00"
Tomi Numminen,Hallituksen puheenjohtaja,Bioretec Oyj,"55 519 622,34"
Tapio Pajuharju,Hallituksen puheenjohtaja,Eezy Oyj,"33 938 434,33"
Matti Vuoria,Hallituksen puheenjohtaja,Eagle Filters Group Oyj,"8 509 290,19"
Reijo Kiskola,Hallituksen puheenjohtaja,HKScan Oyj,"70 255 764,51"
Lasse Svens,Hallituksen puheenjohtaja,Aktia Pankki Oyj,"648 620 263,17"
Matti Kähkönen,Hallituksen puheenjohtaja,Neste Oyj,"19 784 108 411,76"
Svein Stavelin,Hallituksen puheenjohtaja,Dovre Group Oyj,"33 376 295,61"
Ilkka Hämälä,Hallituksen puheenjohtaja,Metsä Board Oyj,"2 588 610 796,99"
Hannu Syrjälä,Hallituksen puheenjohtaja,Detection Technology Oyj,"196 389 462,00"
Harry Brade,Hallituksen puheenjohtaja,Siili Solutions Oyj,"75 867 251,16"
Kari Jordan,Hallituksen puheenjohtaja,Outokumpu Oyj,"1 743 889 768,02"
Robert Ingman,Hallituksen puheenjohtaja,Digia Oyj,"137 873 936,22"
Seppo Saastamoinen,Hallituksen puheenjohtaja,Tokmanni Group Oyj,"865 370 654,40"
Tapani Aalto,Hallituksen puheenjohtaja,Aallon Group Oyj,"32 422 484,52"
Petri Roininen,Hallituksen puheenjohtaja,Ovaro Kiinteistösijoitus Oyj,"32 336 000,00"
Leena Hautsalo,Hallituksen puheenjohtaja,Keskisuomalainen Oyj,"94 399 199,20"
Harri Tahkola,Hallituksen puheenjohtaja,Talenom Oyj,"243 656 574,48"
Petri Rignell,Hallituksen puheenjohtaja,Kreate Group Oyj,"69 542 135,28"
Asko Myllymäki,Hallituksen puheenjohtaja,Toivo Group Oyj,"57 134 609,58"
Leif Sebbas,Hallituksen puheenjohtaja,Solwers Oyj,"38 617 003,30"
Robert Ingman,Hallituksen puheenjohtaja,Qt Group Oyj,"1 734 521 369,10"
Pekka Ala-Pietilä,Hallituksen puheenjohtaja,Sanoma Oyj,"1 108 975 195,14"
Patrick Lapveteläinen,Hallituksen puheenjohtaja,Enento Group Oyj,"392 615 124,00"
Kaj Hagros,Hallituksen puheenjohtaja,Inderes Oyj,"32 847 615,70"
Anu Kaskinen,Hallituksen puheenjohtaja,Springvest Oyj,"27 856 445,00"
Erkki Veikkolainen,Hallituksen puheenjohtaja,Bittium Oyj,"216 355 719,84"
Jyrki Tähtinen,Hallituksen puheenjohtaja,Tulikivi Oyj,"27 480 900,54"
Mika Ihamuotila,Hallituksen puheenjohtaja,Marimekko Oyj,"493 480 923,80"
Tapani Rautiainen,Hallituksen puheenjohtaja,Investors House Oyj,"35 778 937,60"
Enn Pant,Hallituksen puheenjohtaja,Tallink Grupp AS,"547 266 831,10"
Timo Aukia,Hallituksen puheenjohtaja,Ilkka Oyj,"84 638 236,34"
Päivi Marttila,Hallituksen puheenjohtaja,Aspocomp Group Oyj,"21 413 707,20"
Paul Ehrnrooth,Hallituksen puheenjohtaja,Fiskars Oyj,"1 386 720 000,00"
Robert Ingman,Hallituksen puheenjohtaja,Etteplan Oyj,"347 770 943,40"
Harri Takanen,Hallituksen puheenjohtaja,Scanfil Oyj,"514 327 544,84"
Pekka Mattila,Hallituksen puheenjohtaja,Aiforia Technologies Oyj,"95 422 260,72"
Vesa Sadeharju,Hallituksen puheenjohtaja,Merus Power Oyj,"30 809 212,98"
Seppo Paavola,Hallituksen puheenjohtaja,Atria Oyj,"291 157 598,40"
Jukka Ala-Mello,Hallituksen puheenjohtaja,Panostaja Oyj,"20 906 579,12"
Chaim Katzman,Hallituksen puheenjohtaja,Citycon Oyj,"694 016 725,90"
Johan  Linder,Hallituksen puheenjohtaja,United Bankers Oyj,"182 603 078,85"
Hannu Savisalo,Hallituksen puheenjohtaja,Valoe Oyj,"2 885 999,38"
Esa Kiiskinen,Hallituksen puheenjohtaja,Kesko Oyj,"6 646 408 664,14"
Markku Pietilä,Hallituksen puheenjohtaja,Solteq Oyj,"13 577 550,70"
Petri Rignell,Hallituksen puheenjohtaja,Consti Oyj,"79 150 082,88"
Risto Siilasmaa,Hallituksen puheenjohtaja,WithSecure Oyj,"184 551 478,47"
Petri Salonen,Hallituksen puheenjohtaja,Optomed Oyj,"75 150 495,57"
Antti Herlin,Hallituksen puheenjohtaja,Kone Oyj,"22 711 082 394,00"
Antti Herlin,Hallituksen puheenjohtaja,Kone Oyj,"22 711 082 394,00"
Jukka Halonen,Hallituksen puheenjohtaja,Elecster Oyj,"18 140 881,44"
Markus Mäki,Hallituksen puheenjohtaja,Remedy Entertainment Oyj,"225 787 165,66"
Jukka-Pekka Joensuu,Hallituksen puheenjohtaja,Administer Oyj,"35 885 360,00"
Olavi Köngäs,Hallituksen puheenjohtaja,Netum Group Oyj,"32 221 604,52"
Panu Routila,Hallituksen puheenjohtaja,Fifax Abp,"14 056 706,60"