Names,Boardseats
Anne Koutonen,5
Anni Ronkainen,5
Leena Niemistö,5
Mammu Kaario,4
Robert Ingman,4
Arja Talma,4
Johan Hammarén,3
Reima Rytsölä,3
Lauri Sipponen,3
Joakim Frimodig,3
Johanna Lamminen,3
Ari Lehtoranta,3
Kim Ignatius,3
Mirel Leino-Haltia,3
Tero Weckroth,3
Timo Ahopelto,3
Pekka Vauramo,3
Kirsi Sormunen,3
Petri Roininen,3
Anders Dahlblom,3
Harri Sivula,3
Pasi Laine,3
Lasse Aho,3
Elina Rahkonen,3
Jyri Luomakoski,3
Catharina Stackelberg-Hammarén,3
Jyrki Mäki-Kala,3
Matts Rosenberg,3
Jukka Moisio,3
Niilo Fredrikson,3
Jaakko Eskola,3
Kai Telanne,3
Ville Vuori,3
Jannica  Fagerholm,3
Annareetta Lumme-Timonen,2
Teresa Kemppi-Vasama,2
Pia Kåll,2
Pekka Kemppainen,2
Olli Nokso-Koivisto,2
Heli Iisakka,2
Kai Tavakka,2
Henri Österlund,2
Henna Mäkinen,2
Heikki Länsisyrjä,2
Tapio Pajuharju,2
Peter Wiklöf,2
Annika Paasikivi,2
Olli Liitola,2
Antti Mäkelä,2
Ann-Christine Sundell,2
Mikko Bergman,2
Jari Pirinen,2
Jukka Leinonen,2
Risto Siilasmaa,2
Katarina Cantell,2
Yrjö Närhinen,2
Alexander Rosenlew,2
Sami Ensio,2
Aarne Aktan,2
Kaisa Salakka,2
Timo Kohtamäki,2
Tapani Rautiainen,2
Tiina Alahuhta-Kasko,2
Sari Pohjonen,2
Timur Kärki,2
Seppo Orsila,2
Paul Ehrnrooth,2
Kaarina Ståhlberg,2
Eeva-Liisa Virkkunen,2
Tuomas Syrjänen,2
Tomi Ristimäki,2
Petri Castrén,2
Elina Björklund,2
Patrick Lapveteläinen,2
Mika Ihamuotila,2
Pertti Ervi,2
Päivi Marttila,2
Matti Kaski,2
Matti Heikkonen,2
Marika Auramo,2
Heikki Westerlund,2
Markku Kankaala,2
Mika Joukio,2
Juha Vanhainen,2
Taina Ahvenjärvi,2
Casimir Lindholm,2
Kerttu Tuomas,2
Tapio Kolunsarka,2
Jarmo Halonen,2
Johan Westermarck,2
Harri Tahkola,2
Christina Dahlblom,2
Charles Héaulmé,2
Mikael Aro,2
Petter Söderström,2
Juho Nummela,2
Kati Riikonen,2
Mikko Kuitunen,2
Pekka Kuusniemi,2
Hanna Maria Sievinen,2
Kristian Pullola,2
Erkki Järvinen,2
Risto Murto,2
Jukka-Pekka Joensuu,2
Vesa-Pekka Kangaskorpi,2
Sami Honkonen,2
Johan Larsson,2
Petri  Kärkkäinen,2
Martin Lindqvist,2
Kari Jordan,2
Jostein Vik,2
Sari Helander,2
Timo Lappi,2
Harri Suutari,2
Piia-Noora Kauppi,2
Heikki Vauhkonen,2
Matti Kähkönen,2
Olli Pohjanvirta,2
Teemu Suna,2
Heikki Malinen,2
Markus Rauramo,2
Jukka Tapaninen,2
Julius Manni,2
Georg Ehrnrooth,2
Erja Sankari,2
Panu Porkka,2
Iikka Savisalo,2
Sanna Suvanto-Harsaae,2
Kaj Hagros,2
Vesa Silaskivi,2
Carl Haglund,2
Timo Pekkarinen,2
Jukka Jokela,2
Luisa Delgado,2
Kai Öistämö,2
Markku Jalkanen,2
Topi Manner,2
Arto Halonen,2
Teemu Kangas-Kärki,2
Arto Martonen,2
Jeanette Jäger,2
Terhi Koipijärvi,2
Eeva Raita,2
Mikko Wirén,2
Guy Konsbruck,2
Tarja  Pääkkönen,2
Tero Ojanperä,2
Petri Rignell,2
Hille Korhonen,2
Irmeli Rytkönen,2
Tommi Santanen,2
Mikael Mäkinen,2
Timo Mänty,2
Jarkko Joki-Tokola,2
Klaus Cawén,2
Tomas von Rettig,2
Esa Lager,2
Aarne Simula,2
Samu Konttinen,2
Catharina Candolin,1
Tuomo Louhivuori,1
Christian Fredrikson,1
Juha Ruohola,1
Jari Mäkilä,1
Tero Telaranta,1
Vesa Korpimies,1
Sebastian Bondestam,1
Leena Saarinen,1
Markku E. Rentto,1
Sari Tulander,1
Esa Harju,1
Topi Piela,1
Timo Luukkainen,1
Antti Kaunonen,1
Michael Willome,1
Sarlotta Narjus,1
Niclas Diesen,1
Veli-Matti Reinikkala,1
Toni Laaksonen,1
Jussi Himanen,1
Ilkka Uusitalo,1
Noora Neilimo-Kontio,1
Reijo Kiskola,1
Nina Ehrnrooth,1
Ari Harmaala,1
Ari Piik,1
Heikki Pesu,1
Timo Rantanen,1
Jenni Virnes,1
Joni Bask,1
Laura Raitio,1
Mika Saariaho,1
Mikko Kettunen,1
Mika Ståhlberg,1
Tomi Numminen,1
Kaisa Lipponen,1
Camilla Grönholm,1
Jouni Grönroos,1
Johan Grön,1
Jussi Vanhanen,1
Fred Larsen,1
Kim Väisänen,1
Simon Hallqvist,1
Ralf Holmlund,1
Ilkka Tykkyläinen,1
Marko Sipola,1
Sakari Toikkanen,1
Tuula Haataja,1
Sami Yski,1
Timo Lehtonen,1
Sarah van Hellenberg Hubar-Fisher,1
Terhi Tuomi,1
Jussi Aine,1
Petra Thorén,1
Päivi Malinen,1
Timo Vikström,1
Michael Piccirillo,1
Kari Nerg,1
Kustaa Poutiainen,1
Tomi Koivukoski,1
Anna Miettinen,1
Jussi Holopainen,1
Markus Myllymäki,1
Margit Lindholm,1
Petri Suokas,1
Asko Myllymäki,1
Sirpa-Helena Sormunen,1
Timo Metsola,1
Anne Westersund,1
Jaakko Sinnemaa,1
Arto Puolimatka,1
Thorstein Abrahamsen,1
Christine Roth,1
John Poulos,1
Juho Jalkanen,1
Marie-Louise Fjällskog,1
Tuomo Pätsi,1
Eero Heliövaara,1
Elina Piispanen,1
Heikki Haasmaa,1
Mats Åström,1
Niklas Sörensen,1
Tomi Terho,1
Marc Breitfeld,1
Simon Begg,1
Juha Nurminen,1
Karri Koskela,1
Antti Kangas,1
Ilkka Laurila,1
Olli Karhi,1
Timo Soininen,1
Johan Lundin,1
Jerry Jiang Hong,1
Maria Fe Paz de Paz,1
Pekka Mattila,1
Steven Lynum,1
Tuomas Tenkanen,1
Jaakko Kurikka,1
Kalle Kautto,1
Leena Hautsalo,1
Jelena Manojlovic,1
Samuli Seppälä,1
Robin Bade,1
Irena Goldenberg,1
Anders Fornander,1
Conrad Neil Phoenix,1
Jyoti Desai,1
Neil Macleod,1
Padma Ravichander,1
Emmanuel Viellard,1
Johan Berg,1
Julia Aubertin,1
Lars Ollberg,1
Pascal Lebard,1
Vesa Luhtanen,1
Alain-Gabriel Courtines,1
Caterina Fake,1
Petteri Koponen,1
Henrik Pankakoski,1
Tuomo Vähäpassi,1
Anette Rosengren,1
Jens-Peter Poulsen,1
Markus Hellström,1
Christoffer  Häggblom,1
Ilkka Hiidenheimo,1
Kari Joki-Hollanti,1
Michael Richter,1
Saila Miettinen-Lähde,1
Teemu Kaltea,1
Tom Lojander,1
Walter Ahlström,1
Enel Sintonen,1
Mikko Paananen,1
Pekka Haltia,1
Annikka Hurme,1
Reijo  Tauriainen,1
Gösta Serlachius,1
Jaana Heikkinen,1
Jan Åkesson,1
Karri Kaitue,1
Lauri Pietarinen,1
Sari Kola,1
Harry Brade,1
Jesse Maula,1
Tomi Pienimäki,1
Anna Tenstam,1
Catherine Calarco,1
Juho Himberg,1
Petri Salonen,1
Seppo Mäkinen,1
Juhani Pitkäkoski,1
Ty Lee,1
Hannu Leinonen,1
Matti Ahokas,1
Saku Sipola,1
Tuomas Kokkila,1
Hannu Pärssinen,1
Martti  Haapala,1
Mikael Malmsten,1
Satu Mehtälä,1
Eeva Ruokonen,1
Jeremy  Read,1
Kari Vyhtinen,1
Markus Ekberg,1
Katja Pussinen,1
Esa Korkeela,1
Antti Korpiniemi,1
Marko Kauppi,1
Esa Mäki,1
Heli Arantola,1
Kati Sulin,1
Niko Simula,1
Jarl Matti Anttila,1
Olli (-Pekka) Pirhonen,1
Raimo Mäkilä,1
Sari Mutka,1
Sarianne Savola,1
Timo Aukia,1
Christian Wetterstrand,1
Jari Niska,1
Juha Murtopuro,1
Matti Piri,1
Erkki Norvio,1
Matti Vikkula,1
Stefan Wikman,1
Timo Kotilainen,1
Hanna Liiri,1
Harri Sundvik,1
Janne Poranen,1
Jari Vähäpesola,1
Juha Salmela,1
Julio Ramundo,1
Petri Kalliokoski,1
Sebastian Vinsten,1
Tuomas Oijala,1
Heikki Nikku,1
Anna Lindén,1
Patrik Rautaheimo,1
Risto Linturi,1
Jussi Vienola,1
Juuso Halonen,1
Jukka Halonen,1
Arto Kinnunen,1
Aija Bärlund,1
Kristina Vienola,1
Kari Juutilainen,1
Marko Saarelainen,1
Yrjö Trög,1
Maria Ristola,1
Kari Saarelainen,1
Antti Tiitola,1
Tommi Juusela,1
Tapio Tommila,1
Mikko  Koskenkorva,1
Tero Ylinenpää,1
Veronika Halonen,1
Jorma Pirinen,1
Lea Keinänen,1
Markku Pohjola,1
Teemu Nyholm,1
Axel Medefelt-Westphalen,1
Eirik Hjelmeland,1
Juho Nikkola,1
Niklas Lahti,1
Paavo Pakkanen,1
Jussi Aho,1
Kim Poulsen,1
Tuomas Mikkonen,1
Antto Trög,1
Juhani Kangas,1
Pekka Helle,1
Jukka Ala-Mello,1
Eero  Eriksson,1
Mikko Montonen,1
Petteri Walldén,1
Harri Savolainen,1
Juha Sarsama,1
Katariina Lindholm,1
Jaakko Aspara,1
Jyrki Tähtinen,1
Niko Haavisto,1
Satoko Taguma,1
Tarmo Tuominen,1
Helena Nordman-Knutson,1
Jouko Peussa,1
Jouni Heinonen,1
Paul Sohlberg,1
Petri Helsky,1
Lars Wrebo,1
Sami Sivuranta,1
Manu Skyttä,1
Tomas Hedenborg,1
Ilkka Salonen,1
Inka Mero,1
Juha Leppänen,1
Kalle Härkki,1
Riku Kytömäki,1
Soile Kankaanpää,1
Jenni Heino,1
Mirja  Illikainen,1
Peter Vapaamies,1
Pirjo Kivari,1
Anssi Korhonen,1
Jukka Huuskonen,1
Kaarina Muurinen,1
Tapio Lehti,1
Martin Forss,1
Jon Unnérus,1
Peter Eriksson,1
Hannu Savisalo,1
Jarno Hyökyvaara,1
Jari Sarasvuo,1
Emilia Tauriainen,1
Elma Palsila,1
Arto Heimonen,1
Magnus Wetter,1
Mikko Karvinen,1
Johan Almquist,1
Esa Matikainen,1
Andreas Rosenlew,1
Ville Taipale,1
Johan Mild,1
Jan Mattsson,1
Tuomas Honkamäki,1
Ville Parpola,1
Eero Sihvonen,1
Jani Nokkanen,1
Juuso Hietanen,1
Antti Piippo,1
Arvi Komulainen,1
Kari Hirvonen,1
Mikael Slotte,1
Mikko Anttila,1
Olli(-Pekka) Piippo,1
Mikael Rentto,1
Risto Lehtimäki,1
Sebastian Steuer,1
Jarno Kukila,1
Marko Martikainen,1
Markus Niemelä,1
Jacob Kragh,1
Hanna Mattila,1
Eero Martela,1
Anni Sarvaranta,1
Timo Hildén,1
Eduard Paulig,1
Lars Eric Gustafsson,1
Panu Routila,1
Robin Blomqvist,1
Samppa Ruohtula,1
Ulf Toivonen,1
Ari Virtanen,1
Jouni Paajanen,1
Pasi Nieminen,1
Petri Saavalainen,1
Sonja London,1
Veli-Matti Kärkkäinen,1
Vesa Tuomi,1
Esko Mertsalmi,1
Anni Vepsäläinen,1
Lotta Airas,1
Markku Pietilä,1
Mika Sutinen,1
Antti Koskela,1
Heikki Veijola,1
Linda von Schantz,1
Ahti Paananen,1
Juliusz Rakowski,1
Kirk Adriano,1
Pekka Jalovaara,1
Seppo Nevalainen,1
Harri Kairento,1
Markku Hämäläinen,1
Matti Vuoria,1
Charlotte Darth,1
Tuomas Lehtimäki,1
Toni Lahti,1
John Lindahl,1
Isto Kärkäinen,1
Erika Ottela,1
Daniel Blomqvist,1
Anders Kulp,1
Stefan Nyström,1
Leif Sebbas,1
Johanna Grönroos,1
Petteri Kilpinen,1
Hanna-Maria Heikkinen,1
Emma Papakosta,1
Pia Kantola,1
Jyrki Liljeroos,1
Ville Jussila,1
Sari Leppänen,1
Jari Isosaari,1
Jussi Kniivilä,1
Lasse Joensuu,1
Markus Gotthardt,1
Markus Sjöholm,1
Hannu Kytölä,1
Mikko Keskinen,1
Mikko Leinonen,1
Pentti Asikainen,1
Pia Hautamäki,1
Tero Luoma,1
Harri Sjöholm,1
Markku Teräsvasara,1
Kimmo Herranen,1
Leena Siirala,1
Milja Saksi,1
Minna Vanhala-Harmanen,1
Kirsi Suopelto,1
Kati Ihamäki,1
Jussi Mälkiä,1
Marjo  Kolehmainen,1
Juha Karttunen,1
Kati Kivimäki,1
Lauri Veijalainen,1
Taru Narvanmaa,1
Frank Korsström,1
Mervi Airaksinen,1
Pekka Vähähyyppä,1
Eero Poukkula,1
Heikki Ojala,1
Jarmo Pekkarinen,1
Jussi Karjula,1
Emma Storbacka,1
Lauri Pukkinen,1
Juha Laakkonen,1
Mika  Kiljala,1
Jari Varjotie,1
Teemu Kokko,1
Titta Mantila,1
Emma Tahkola,1
Marc Moberg,1
Markku Lampela,1
Mikko Paso,1
Mikko Tahkola,1
Joni Lukkaroinen,1
Kimmo Luukkonen,1
Mauri Visuri,1
Mikko Jalasto,1
Sixten Sunabacka,1
Antti Vehviläinen,1
Feodor Aminoff,1
Peter Aho,1
Risto Koivula,1
Joonas Rautiainen,1
Markus Huttunen,1
Matti Mujunen,1
Olavi Köngäs,1
Repe Harmanen,1
Jussi Hahtela,1
Kalle Härkönen,1
Lea Paloheimo,1
Liu Feng,1
Osmo Suovaniemi,1
Kari Tuomala,1
Tapani Kiiski,1
Vesa Riihimäki,1
Vesa Sadeharju,1
Charlotta Topelius,1
Harri Sieppi,1
Nina Nissilä,1
Kirsi Mettälä,1
Arttu Sallinen,1
Hannu Laakkonen,1
Ilkka Hietala,1
Juha Mäkihonko,1
Reetta Laakkonen,1
Aki Prihti,1
Antti Vuolanto,1
Frans Wuite,1
Hilde Furberg,1
Mats Thorén,1
Timo Veromaa,1
Aki Kamppinen,1
Aki Soudunsaari,1
Anu Kaskinen,1
Marja-Liisa Niinikoski,1
Jarmo Puputti,1
Mikko Larvala,1
Antti Manninen,1
Vesa Lipsanen,1
Juha Mikkola,1
Jukka Virkkunen,1
Jussi Vasama,1
Anna Hyvönen,1
Anu Ora,1
Jarkko Ämmälä,1
Niko Mokkila,1
Kati Hagros,1
Maria Pajamo,1
Mika Uotila,1
Paul Savolainen,1
Siina Saksi,1
Tomi Laaksola,1
Arve Jensen,1
Pekka Ollikainen,1
Ilari Koskelo,1
Sanna Outa-Ollila,1
Svein Stavelin,1
Helena Norrman,1
Mikael Rautanen,1
Nina Källström,1
Ari Kelloniemi,1
Hanna Hartikainen,1
Kenneth Cederberg,1
Tapani Aalto,1
Timo Koskinen,1
Aki Pyysing,1
Eljas Repo,1
Marko Huttunen,1
Timo Levoranta,1
Miguel Calado,1
Santtu  Elsinen,1
Harri-Pekka Kaukonen,1
Mikko Mäkimattila,1
Raija-Leena  Hankonen-Nybom,1
Andreas Segal,1
Annica Ånas,1
Jani Nieminen,1
Kari Tuomo Olavi Kauniskangas,1
Mikko Mursula,1
Veronica Lindholm,1
Anders Palklint,1
Bertil Carlsén,1
Elisabetta Castiglion,1
Endre  Rangnes,1
Gustav Moss,1
Ilpo Waljus,1
Leena Craelius,1
Katharina Mosheim,1
Kimmo Alkio,1
Liselotte Hägertz Engstam,1
Thomas Slettemoen,1
Tomas  Franzén,1
Tommy Sander  Aldrin,1
Herman Korsgaard,1
Jukka Ruuska,1
Kimmo Laaksonen,1
Markus Aho,1
Petri Niemisvirta,1
Heinz Jörg Fuhrmann,1
Julia  Woodhouse,1
Mari Kiviniemi,1
Jussi Linnaranta,1
Pierre Vareille,1
Thomas Schulz,1
Eric Alström,1
Ilkka Herlin,1
Kaisa Olkkonen,1
Luca Sra,1
Raija-Leena Hankonen-Nybom,1
Ritva Sotamaa,1
Tuija Pohjolainen-Hiltunen,1
Anders  Svensson,1
Birgit Seeger,1
Gun Nilsson,1
Pauli Anttila,1
Päivi Rekonen,1
Sami Piittisjärvi,1
Ulf Liljedahl,1
Ilkka Hämälä,1
Anja Korhonen,1
Doug Baillie,1
Mercedes Alonso,1
Pauline Lindwall,1
Ralf K. Wunderlich,1
Robert K. Beckler,1
Antti Salminen,1
Fernanda Lopes Larsen,1
Mikael Staffas,1
Timo Lappalainen,1
Tina Sejersgård Fanø,1
Werner Fuhrmann,1
Eija Hyrsky,1
Kati ter Horst,1
Päivi Luostarinen,1
Maziar Mike Doustdar,1
Anne-Mari Paapio,1
Eriikka Söderström,1
Olli Laurén,1
Tuula Rytilä,1
Vesa Laisi,1
Carola Lemne,1
Kari  Kauniskangas,1
Sofia Hasselberg,1
Teija Sarajärvi,1
Ville Iho,1
Eja Tuominen,1
Mika Rautiainen,1
Seppo Saastamoinen,1
Ulla Serlenius,1
Bent Holm,1
Sebastian Langenskiöld,1
Jens Joller,1
Juha Saarela,1
Markku Tuomaala,1
Rasmus Molander,1
Tuomas Piirtola,1
David Rönnberg ,1
Jeffrey David,1
João Nonell Günther Amaral,1
João Pedro Magalhães da Silva Torres Dolores ,1
Johan Dettel,1
Maria Cláudia Teixeira de Azevedo,1
Alexander Lindholm,1
Ari Kaperi,1
Antti Kemppi,1
Rolf Grisebach,1
Elina  Anckar,1
Jukka Hienonen,1
Juha Varelius,1
Mikko Marsio,1
Mikko Välimäki,1
Albert Ehrnrooth,1
Carl-Martin Lindahl,1
Julia Goldin,1
Louise Fromond,1
Nathalie Ahlström,1
Susan Repo,1
Volker Lixfeld,1
Cristopher Ostrander,1
Elisa Markula,1
Jouko Pölönen,1
Markus Korsten,1
Rob Kolkman,1
Susanne Hahn,1
Annica Bresky,1
Antti Jääskeläinen,1
Jukka Rinnevaara,1
Lotte Rosenberg,1
Raimo Voipio,1
Ville Voipio,1
Hans Petter Hjellestad,1
Jacob Götzsche,1
Anna Herlin,1
Eugenie van Wiechen,1
Julian Drinkall,1
Pekka Ala-Pietilä,1
Veli-Matti Mattila,1
Liisa Hurme,1
Heikki Herlin,1
Thomas Saueressig,1
John Abbott,1
Just Jansz,1
Matti Lehmus,1
Nick  Elmslie,1
Sari Mannonen,1
Carla Smits-Nusteling,1
Elizabeth Crain,1
Lisa Hook,1
Michael McNamara,1
Pekka Lundmark,1
Sari Baldauf,1
Søren Skou,1
Thomas Dannenfeldt,1
Henrik Ehrnrooth,1
Eeva Sipilä,1
Jari Gustafsson,1
Kim  Wahl,1
Marjan Oudeman,1
Martin à Porta,1
Massimo Reynaudo,1
Melanie Maas-Brunner,1
Pia Aaltonen-Forsell,1
Essimari Kairisto,1
Johan Söderström,1
Jonas Gustavsson,1
Marita Niemelä,1
Mikael Silvennoinen,1
Ralf Christian,1
Johanna  Söderström,1
Conrad Keijzer,1
Vesa-Pekka Takala,1
Susan Duinhoven,1
Frank Vang-Jensen,1
Gerhard Olsson,1
Hans Christian  Riise,1
Joanna Koskinen,1
John Maltby,1
Jonas Synnegren,1
Kasper Skovgaard Pedersen,1
Kjersti Wiklund,1
Lars Rohde,1
Lene Skole,1
Per Strömberg,1
Petra van Hoeken,1
Stephen Hester,1
Antti Herlin,1
Torbjörn Magnusson,1
Iiris Herlin,1
Jussi Herlin,1
Krishna Mikkilineni,1
Marika Fredriksson,1
Matti Alahuhta,1
Philippe Delorme,1
Ravi Kant,1
Timo Ihamuotila,1
Annica Witschard,1
Antti Mäkinen,1
Astrid Stange,1
Christian Clausen,1
Steve Langan,1
Teppo Paavola,1
Astrid Hermann,1
Kari Jussi Aho,1
Patrick Sjöholm,1
Esa Kiiskinen,1
Jorma Rauhala,1
Jussi Perälä,1
Pauli Jaakola,1
Peter Fagernäs,1
Piia Karhu,1
Timo Ritakallio,1
Bernard Fontana,1
Kerstin Enochsson,1
Lennart Evrell,1
Maija Strandberg,1
Marie Grönborg,1
Mikael Henriksson,1
Petra Einarsson,1
Katariina Kravi,1
Pierre Heeroma,1
Sture Bergvall,1
Tomas  Karlsson,1
Tomas Jansson,1
Tomas Westman,1
Anu Hämäläinen,1
Monika Maurer,1
Per Lindberg,1
Thomas  Hinnerskov,1
Eija Ronkainen,1
Henrik Stenqvist,1
Hilpi Rautelin,1
Karen Lykke Sørensen,1
Maher Chebbo,1
Eva-Lotta  Sjöstedt,1
Christiane  Kuehne,1
Karin Falk,1
Elisabeth Fleuriot,1
Hans Sohlström,1
Helena Hedblom,1
Håkan  Buskhe,1
Richard Nilsson,1
Brian Beamish,1
Emanuela Speranza,1
Ian W. Pearce,1
Kari Stadigh,1
Niko Pakalén,1
Håkan Agnevall,1
Johan Forssell,1
Karen Bomba,1
Mats Rahmström,1
Christoph Vitzthum,1
Mika Vehviläinen,1
Morten H. Engelstoft,1
Tiina Tuomela,1
Tom  Johnstone,1
Hannes Ametsreiter,1
Ingrid  Bonde,1
Lars-Johan Jarnheimer,1
Patrik Hofbauer,1
Rickard  Gustafson,1
Sarah Eccleston,1
Tomas Eliasson,1
Anssi Vanjoki,1
Antti  Vasara,1
Eero Broman,1
Peter Immonen,1
Outi Taivainen,1
Sampsa Laine,1
Julianna Borsos,1
Kaisa Kokkonen,1
Otto Pukk,1
Juhani Bonsdorff,1
Juhani Elomaa,1
Leif Frilund,1
Peter Ramsay,1
Elina Tourunen,1
Erik Tahkola,1
Johannes Karjula,1
Mikko Siuruainen,1
Olli Hyyppä,1
Otto-Pekka Huhtala,1
Markus Mäki,1
Seppo Paavola,1
Sonja Ängeslevä,1
Tero Virtala,1
Erkki Veikkolainen,1
Petri Toljamo,1
Raimo Jyväsjärvi,1
Riitta Tiuraniemi,1
Veli-Pekka Paloranta,1
Jaana Viertola-Truini ,1
Juha Kalliokoski,1
Maren Kroll,1
Terho Kalliokoski,1
Camilla Skoog,1
Marko Somerma,1
Carl-Gustaf von Troil,1
Pasi Korhonen,1
Petri Kairinen,1
Timo Laaksonen,1
Torsten Steenholt,1
Catarina Fagerholm,1
Johan Bygge,1
Anders Berg,1
Barbro Frisch,1
Jan Öhman,1
Jari Suominen,1
Johan K Nilsson,1
Kim  Wiio,1
Lars-Eric Aaro,1
Katja Kuusikumpu,1
Petra Teräsaho,1
Thomas Jul,1
Tommi Uitto,1
Nella Ginman-Tjeder,1
Pasi Flinkman,1
(Veli) Pekka Tennilä,1
Arto Tiitinen,1
Tero Hemmilä,1
Alexander Ehrnrooth,1
Carina Edblad,1
Carlo Grossi,1
John Peter Leesi,1
Ahti Ritola,1
Jukka Kaikkonen,1
Kai Gyllström,1
Kjell-Göran Paxal,1
Leena Laitinen,1
Pasi Aaltola,1
Petri Niemi,1
Kirsten Agidius (Ægidius),1
Petri Olkinuora,1
Elisabeth Dreijer von Sydow,1
Johan  Linder,1
Lennart Robertsson,1
Patrick Anderson,1
Rainer Häggblom,1
Rasmus Finnilä,1
Hannu Juvonen,1
Tiina Kurki,1
Tuomas Hyyryläinen,1
Aku (Arttu-Pekka) Vikström,1
Kai Seikku,1
Maarit Vannas,1
Mika Niemi,1
Timo Laine,1
Tatu Vehmas,1
Eva Wathén,1
Hanna Masala,1
Hannu-Kalle (Kalle) Reponen,1
Jukka Pahta,1
Kari Koskinen,1
Aaron Barsness,1
Andreas Ahlström,1
Björn Borgman,1
Laura Remes,1
Nina Linander,1
Tommi Björnman,1
Henry Nieminen,1
Martti Ala-Härkönen,1
Eero Suomela,1
Rolf Jansson,1
Tomi Lod,1
Henrik Roos,1
Anders Borg,1
Arni Ekholm,1
Jesper Otterbeck,1
Katri Nygård,1
Lars Wilsby,1
Olli-Pekka Kallasvuo,1
Albert Haeggström,1
Edward Haeggström,1
Jeanne Thoma,1
Mads Laustsen,1
Amy Chen,1
Hannu Martola,1
Hannu Syrjälä,1
Jyrki Vainionpää,1
Patricia Allam,1
Marion Björkstén,1
Richard Ingram,1
Ann Carlsson Meyer,1
Ellinor Persdotter Nilsson,1
Harri Pärssinen,1
Katarina Gabrielson,1
Nina Mähönen,1
Petra Axdorff,1
Amanda Bedborough,1
Ciaran Martin,1
Harri Ruusinen,1
Annika Ekman,1
Mikael  Laine,1
Michael Holm Johansen,1
Jussi Mikkola,1
Anders Holmen,1
Jaana Sandström,1
Montie Brewer,1
Simon Large,1
Turkka Kuusisto,1
Christian Ståhlberg,1
Lasse Heinonen,1
Nora Hortling,1
Patrik Lundell,1
Päivi Paltola,1
Tarmo Noop,1
Aila Hemminki,1
Aki Jaskari,1
Essi Kautonen,1
Jaakko Ossa,1
Jarmo Salmi,1
Jukka Erlund,1
Jyrki Mäkynen,1
Pasi Sydänlammi,1
Janne Larma,1
Mikko Koskimies,1
Nicolas Berner,1
Päivi Arminen,1
Timo Kokkila,1
Ain Hanschmidt,1
Colin Douglas Clark,1
Enn Pant,1
Eve Pant,1
Kalev Järvelill,1
Paavo Nõgene,1
Jussi Siitonen,1
Henrik Kjellberg,1
Toivo Ninnas,1
Arne Boye Nielsen,1
Heiner Olbrich,1
Markus Lengauer,1
Matias Järnefelt ,1
Adi Jemini,1
Alexandre (Sandy) Koifman,1
Chaim Katzman,1
David Lukes,1
F. Scott Ball,1
Henrica Ginström,1
Ljudmila Popova,1
Per-Anders Ovin,1
Yehuda (Judah) L.  Angster,1
Zvi Gordon,1
Bill Östman,1
Hannele Jakosuo-Jansson,1
Jouni Toijala,1
Pekka Tammela,1
Riad Sherif,1
Aleksi Lehtonen,1
Ann Grevelius,1
Harri  Lauslahti,1
Johannes Schulman,1
Lasse Svens,1
Maria Jerhamre Engström,1
Ilpo Marjamaa,1
Jarmo Vidgrén,1
Jukka Vidgrén,1
Matti Kylävainio,1
Raino Paron,1
Anders  Wiklöf,1
Jacek Pastuszka,1
Mikael  Nylund,1
Nora Kerppola,1
Tiina  Kuusisto,1
Andreas Remmer,1
Casper Lundqvist,1
Fredrik Vojbacke,1
Gert Sviberg,1
Jakob Johansson,1
Jan Hanses,1
Stefan Lundqvist,1
Tomas Lindholm,1
Ulrica Danielsson,1
Antti Koskelin,1
Matti Saastamoinen,1
Sami Somero,1
Martin Johansson,1
Juha Näkki,1
Matti Huttunen,1
Mikko Tepponen,1
Päivi Lindqvist,1
Sonja Sarasvuo,1
Eero Hautaniemi,1
Juuso Maijala,1
Laura Lares,1
Pasi Tolppanen,1
Sakari Lassila,1
Arne Larsen,1
Christer Kjos,1
Florence Rollet,1
Minna Parhiala,1
Markus  Ehrnrooth,1
Anders Å Karlsson,1
Minna Yrjönmäki,1
Christoffer  Taxell,1
Malin Lombardi,1
Nils Lampi,1
Ulrika  Valassi,1
(Jyri) Maunu Lehtimäki,1
Antti Kuljukka,1
Fredrik Hacklin,1
Tomi Närhinen,1
Bengt Engström,1
Christina Lindstedt,1
Christophe Sut,1
Harri Takanen,1
Juha Räisänen,1
Thomas Dekorsy,1
Erik Forsberg,1
Harriet Williams,1
Roland Neuwald,1
Stefan Björkman,1
Susanne Ehnbåge,1
Timo Karppinen,1
Tracy Stone,1
Carol Chen,1
Marianne Vikkula,1
Massimiliano Brunazzo,1
Tomoki Takebayashi,1
Heikki Vuorenmaa,1
Leena Vainiomäki,1
Sami Laine,1
Mika Metsämäki,1
